date,开盘,close,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,turnover
2022-12-29,999.26,992.72,999.95,992.34,31067,448831984.0,0.0,0.0,0.0,0.99
2022-12-30,993.31,995.64,996.74,990.87,42458,710128352.0,0.59,0.29,2.92,1.36
2023-01-03,995.3,990.12,995.47,984.28,38370,634973952.0,1.12,-0.55,-5.52,1.23
2023-01-04,989.05,992.88,994.31,986.82,38381,635042576.0,0.76,0.28,2.76,1.23
2023-01-05,993.63,998.83,999.73,989.72,43949,767775424.0,1.01,0.6,5.95,1.41
2023-01-06,998.35,1000.28,1002.72,996.26,40135,661902320.0,0.65,0.15,1.45,1.28
2023-01-09,1000.34,1008.11,1010.82,998.86,56222,875428096.0,1.2,0.78,7.83,1.8
2023-01-10,1007.85,1005.04,1009.21,999.16,32524,527018672.0,1.0,-0.3,-3.07,1.04
2023-01-11,1005.59,1008.37,1010.27,1001.46,40930,691030496.0,0.88,0.33,3.33,1.31
2023-01-12,1008.64,1008.69,1014.08,1006.47,34602,584983680.0,0.75,0.03,0.32,1.11
2023-01-13,1008.83,1015.9,1021.36,1008.83,63451,1260109072.0,1.24,0.71,7.21,2.03
2023-01-16,1017.32,1027.88,1031.16,1016.4,90900,1530803680.0,1.45,1.18,11.98,2.91
2023-01-17,1028.6,1032.13,1032.33,1024.63,54229,880027120.0,0.75,0.41,4.25,1.73
2023-01-18,1030.98,1026.31,1031.69,1025.68,56035,789347248.0,0.58,-0.56,-5.82,1.79
2023-01-19,1026.07,1028.75,1029.97,1022.47,50528,731708624.0,0.73,0.24,2.44,1.62
2023-01-20,1029.14,1035.71,1036.05,1029.14,30544,552645264.0,0.67,0.68,6.96,0.98
2023-01-30,1037.85,1026.92,1038.39,1026.26,69459,952984592.0,1.17,-0.85,-8.79,2.22
2023-01-31,1027.94,1028.53,1039.53,1026.7,65775,959901840.0,1.25,0.16,1.61,2.1
2023-02-01,1031.5,1035.76,1036.46,1027.83,61152,897072176.0,0.84,0.7,7.23,1.95
2023-02-02,1037.01,1037.79,1042.87,1031.38,57338,853612048.0,1.11,0.2,2.03,1.83
2023-02-03,1038.67,1032.56,1039.4,1030.12,36902,625748240.0,0.89,-0.5,-5.23,1.18
2023-02-06,1030.9,1027.31,1031.71,1024.91,58413,939138064.0,0.66,-0.51,-5.25,1.87
2023-02-07,1028.02,1029.21,1031.17,1027.13,37300,640296048.0,0.39,0.18,1.9,1.19
2023-02-08,1029.52,1024.25,1029.85,1023.23,22915,397348752.0,0.64,-0.48,-4.96,0.73
2023-02-09,1024.85,1027.5,1028.0,1023.87,32058,516218896.0,0.4,0.32,3.25,1.02
2023-02-10,1027.66,1028.78,1032.96,1026.41,55105,773722656.0,0.64,0.12,1.28,1.76
2023-02-13,1029.57,1029.91,1031.73,1025.08,42213,662643792.0,0.65,0.11,1.13,1.35
2023-02-14,1031.27,1027.57,1033.16,1026.55,43636,636696608.0,0.64,-0.23,-2.34,1.4
2023-02-15,1027.13,1021.62,1027.97,1020.2,30370,459429648.0,0.76,-0.58,-5.95,0.97
2023-02-16,1021.62,1013.9,1025.97,1011.86,38789,592018032.0,1.38,-0.76,-7.72,1.24
2023-02-17,1013.4,1007.79,1015.92,1005.07,48525,699774144.0,1.07,-0.6,-6.11,1.55
2023-02-20,1009.3,1012.6,1013.57,1003.9,56975,824933712.0,0.96,0.48,4.81,1.82
2023-02-21,1014.12,1020.44,1023.73,1014.12,72468,973077808.0,0.95,0.77,7.84,2.32
2023-02-22,1019.82,1023.03,1027.01,1019.82,46161,672080480.0,0.7,0.25,2.59,1.48
2023-02-23,1023.94,1021.04,1026.49,1016.19,47491,714340096.0,1.01,-0.19,-1.99,1.52
2023-02-24,1021.62,1015.86,1021.8,1012.42,33660,478882928.0,0.92,-0.51,-5.18,1.08
2023-02-27,1016.8,1009.45,1019.58,1009.17,40988,624741888.0,1.02,-0.63,-6.41,1.31
2023-02-28,1009.89,1009.08,1011.76,1005.92,31910,502975344.0,0.58,-0.04,-0.37,1.02
2023-03-01,1010.4,1013.17,1014.7,1008.05,27711,397556192.0,0.66,0.41,4.09,0.89
2023-03-02,1013.27,1010.71,1014.79,1008.89,25775,377563120.0,0.58,-0.24,-2.46,0.82
2023-03-03,1011.2,1011.94,1012.22,1007.06,22356,405386384.0,0.51,0.12,1.23,0.71
2023-03-06,1011.5,1015.72,1017.37,1007.94,32120,771638672.0,0.93,0.37,3.78,1.03
2023-03-07,1015.15,1008.9,1015.96,1007.91,30337,506947120.0,0.79,-0.67,-6.82,0.97
2023-03-08,1007.69,1002.05,1010.17,1000.31,34858,534081744.0,0.98,-0.68,-6.85,1.11
2023-03-09,1001.82,997.94,1004.53,997.29,41652,547302256.0,0.72,-0.41,-4.11,1.33
2023-03-10,998.02,991.35,998.35,990.39,35350,494373584.0,0.8,-0.66,-6.59,1.13
2023-03-13,990.97,999.63,1000.0,988.97,37620,546482784.0,1.11,0.84,8.28,1.2
2023-03-14,998.9,1016.0,1017.96,998.9,125880,1982432096.0,1.91,1.64,16.37,4.02
2023-03-15,1016.36,1017.13,1023.78,1014.96,48734,797498816.0,0.87,0.11,1.13,1.56
2023-03-16,1016.29,1005.01,1016.52,1001.87,66718,871673424.0,1.44,-1.19,-12.12,2.13
2023-03-17,1006.0,1005.29,1007.68,1001.28,32682,457673936.0,0.64,0.03,0.28,1.04
2023-03-20,1003.21,999.85,1005.76,999.34,27789,391175248.0,0.64,-0.54,-5.44,0.89
2023-03-21,999.62,1004.89,1005.15,999.62,33508,463871232.0,0.55,0.5,5.04,1.07
2023-03-22,1005.42,1010.62,1010.87,1005.33,33760,479552608.0,0.55,0.57,5.73,1.08
2023-03-23,1009.24,1012.5,1012.84,1008.89,35788,483584480.0,0.39,0.19,1.88,1.14
2023-03-24,1012.01,1013.18,1015.56,1011.34,31213,450670352.0,0.42,0.07,0.68,1.0
2023-03-27,1011.88,1019.61,1020.22,1011.86,74312,1178360736.0,0.83,0.63,6.43,2.38
2023-03-28,1019.27,1022.31,1024.15,1018.8,55605,923703792.0,0.52,0.26,2.7,1.78
2023-03-29,1022.23,1019.29,1022.67,1017.52,37271,551042400.0,0.5,-0.3,-3.02,1.19
2023-03-30,1018.95,1021.92,1021.99,1018.21,30430,921653488.0,0.37,0.26,2.63,0.97
2023-03-31,1026.22,1029.36,1034.51,1026.22,101213,2269174720.0,0.81,0.73,7.44,3.24
2023-04-03,1029.05,1041.9,1043.5,1028.79,118767,2333826608.0,1.43,1.22,12.54,3.8
2023-04-04,1041.05,1051.4,1053.25,1041.05,177935,3210308384.0,1.17,0.91,9.5,5.69
2023-04-06,1049.37,1049.58,1061.88,1046.05,80682,1754603216.0,1.51,-0.17,-1.82,2.58
2023-04-07,1051.26,1047.21,1051.85,1046.08,51862,1094241856.0,0.55,-0.23,-2.37,1.66
2023-04-10,1047.48,1042.16,1049.51,1039.85,61302,1098786848.0,0.92,-0.48,-5.05,1.96
2023-04-11,1043.4,1041.35,1046.43,1038.47,164797,2354796336.0,0.76,-0.08,-0.81,5.27
2023-04-12,1039.52,1037.78,1040.55,1036.25,106858,1489317952.0,0.41,-0.34,-3.57,3.42
2023-04-13,1036.46,1035.18,1037.99,1032.21,53791,879631584.0,0.56,-0.25,-2.6,1.72
2023-04-14,1034.94,1033.2,1035.25,1031.9,37686,616724096.0,0.32,-0.19,-1.98,1.2
2023-04-17,1033.93,1037.52,1037.75,1031.82,38932,700403760.0,0.57,0.42,4.32,1.24
2023-04-18,1037.85,1039.85,1040.23,1032.31,37588,673895408.0,0.76,0.22,2.33,1.2
2023-04-19,1039.13,1036.34,1040.43,1035.38,50771,783574576.0,0.49,-0.34,-3.51,1.62
2023-04-20,1035.86,1031.85,1037.54,1028.44,56883,860722960.0,0.88,-0.43,-4.49,1.82
2023-04-21,1031.19,1024.4,1035.74,1022.34,48201,725409760.0,1.3,-0.72,-7.45,1.54
2023-04-24,1024.92,1017.33,1025.42,1015.12,44212,672501088.0,1.01,-0.69,-7.07,1.41
2023-04-25,1018.9,1019.35,1021.72,1012.01,48537,758690544.0,0.95,0.2,2.02,1.55
2023-04-26,1016.93,1020.04,1024.14,1015.67,59822,859311488.0,0.83,0.07,0.69,1.91
2023-04-27,1020.05,1021.33,1023.57,1018.59,53892,777833808.0,0.49,0.13,1.29,1.72
2023-04-28,1023.26,1022.12,1024.15,1019.28,42165,694110016.0,0.48,0.08,0.79,1.35
2023-05-04,1020.77,1016.93,1022.28,1016.08,27809,471464576.0,0.61,-0.51,-5.19,0.89
2023-05-05,1016.11,1006.7,1016.66,1002.36,89281,981691200.0,1.41,-1.01,-10.23,2.85
2023-05-08,1007.01,1007.09,1008.35,1003.98,69879,795587136.0,0.43,0.04,0.39,2.23
2023-05-09,1006.52,1011.94,1013.58,1003.0,44566,670436784.0,1.05,0.48,4.85,1.42
2023-05-10,1011.59,1009.42,1011.59,1006.49,37519,504151568.0,0.5,-0.25,-2.52,1.2
2023-05-11,1008.92,1011.08,1012.93,1008.0,62882,747761872.0,0.49,0.16,1.66,2.01
2023-05-12,1011.37,1002.47,1015.37,1000.32,162876,1455106160.0,1.49,-0.85,-8.61,5.21
2023-05-15,999.89,1001.68,1003.34,992.14,118677,1104303888.0,1.12,-0.08,-0.79,3.79
2023-05-16,1003.15,1005.51,1008.11,1002.45,425719,3337299808.0,0.57,0.38,3.83,13.61
2023-05-17,1003.07,1003.96,1006.79,1000.98,361751,2743223648.0,0.58,-0.15,-1.55,11.56
2023-05-18,1005.39,991.42,1008.15,990.7,632136,5351313664.0,1.74,-1.25,-12.54,20.21
2023-05-19,990.82,992.93,995.94,988.4,384590,3417857120.0,0.76,0.15,1.51,12.3
2023-05-22,993.83,997.71,998.82,992.49,208723,1901283104.0,0.64,0.48,4.78,6.67
2023-05-23,998.93,994.12,1001.29,993.71,164240,1472059072.0,0.76,-0.36,-3.59,5.25
2023-05-24,994.34,990.75,994.34,988.7,242413,1971285584.0,0.57,-0.34,-3.37,7.75
2023-05-25,991.26,986.21,991.26,980.75,296764,2341647296.0,1.06,-0.46,-4.54,9.49
2023-05-26,987.34,990.02,990.93,985.3,170850,1573245392.0,0.57,0.39,3.81,5.46
2023-05-29,991.05,983.68,991.12,981.43,117993,990595376.0,0.98,-0.64,-6.34,3.77
2023-05-30,983.71,980.1,984.45,975.42,99853,890080560.0,0.92,-0.36,-3.58,3.19
2023-05-31,979.57,979.25,980.66,977.24,255347,1888239424.0,0.35,-0.09,-0.85,8.16
2023-06-01,976.59,979.96,983.18,975.33,112955,994347456.0,0.8,0.07,0.71,3.61
2023-06-02,979.87,988.35,988.59,979.87,119308,1054711680.0,0.89,0.86,8.39,3.81
2023-06-05,988.98,982.25,989.11,981.3,83439,806991360.0,0.79,-0.62,-6.1,2.67
2023-06-06,981.68,980.32,985.11,979.59,251213,2003284960.0,0.56,-0.2,-1.93,8.03
2023-06-07,982.8,981.06,983.47,979.56,343199,3075224640.0,0.4,0.08,0.74,10.97
2023-06-08,980.92,991.2,993.28,980.11,213880,2546975312.0,1.34,1.03,10.14,6.84
2023-06-09,991.74,991.53,993.23,988.26,119136,1333456144.0,0.5,0.03,0.33,3.81
2023-06-12,991.73,994.32,997.3,990.32,95364,1321790224.0,0.7,0.28,2.79,3.05
2023-06-13,993.85,993.69,998.9,993.61,141533,1492037968.0,0.53,-0.06,-0.63,4.52
2023-06-14,993.98,994.1,996.49,992.16,105439,1180655728.0,0.44,0.04,0.41,3.37
2023-06-15,993.31,995.42,997.43,993.31,58736,733097008.0,0.41,0.13,1.32,1.88
2023-06-16,995.65,1001.74,1004.46,995.65,78237,1603566880.0,0.89,0.63,6.32,2.5
2023-06-19,1001.93,998.36,1007.91,997.36,62375,1113736800.0,1.05,-0.34,-3.38,1.99
2023-06-20,999.03,998.1,1000.5,996.16,36856,610779984.0,0.43,-0.03,-0.26,1.18
2023-06-21,997.98,991.98,999.82,990.97,49865,649691872.0,0.89,-0.61,-6.12,1.59
2023-06-26,991.41,990.21,993.41,987.47,87699,1036925280.0,0.6,-0.18,-1.77,2.8
2023-06-27,989.65,994.08,994.98,987.23,131090,1441444560.0,0.78,0.39,3.87,4.19
2023-06-28,991.69,989.25,994.63,988.31,41554,573411088.0,0.64,-0.49,-4.83,1.33
2023-06-29,989.37,993.9,998.97,987.8,201279,2507013760.0,1.13,0.47,4.65,6.43
2023-06-30,993.93,992.94,997.43,992.05,153466,1992380384.0,0.54,-0.1,-0.96,4.91
2023-07-03,993.15,994.97,996.13,991.62,61181,825545616.0,0.45,0.2,2.03,1.96
2023-07-04,995.57,995.47,998.27,993.68,188538,2043722144.0,0.46,0.05,0.5,6.03
2023-07-05,995.11,989.88,995.45,989.06,54611,751818256.0,0.64,-0.56,-5.59,1.75
2023-07-06,989.3,992.51,997.43,988.54,105891,2009166640.0,0.9,0.27,2.63,3.39
2023-07-07,991.69,995.78,997.77,990.08,97870,1525036352.0,0.77,0.33,3.27,3.13
2023-07-10,995.26,997.22,1002.17,994.59,57598,1039692944.0,0.76,0.14,1.44,1.84
2023-07-11,997.81,996.58,999.33,994.64,54881,949418576.0,0.47,-0.06,-0.64,1.75
2023-07-12,995.99,996.52,1000.02,993.83,49729,745214352.0,0.62,-0.01,-0.06,1.59
2023-07-13,996.43,999.12,999.65,996.43,47930,656629824.0,0.32,0.26,2.6,1.53
2023-07-14,999.39,999.09,1001.31,998.15,43438,581747536.0,0.32,0.0,-0.03,1.39
2023-07-17,997.71,1002.42,1005.51,996.34,143131,1727385856.0,0.92,0.33,3.33,4.58
2023-07-18,1001.71,1005.05,1005.45,1000.68,65913,868459776.0,0.48,0.26,2.63,2.11
2023-07-19,1005.31,1006.66,1007.64,1003.45,86690,1054982192.0,0.42,0.16,1.61,2.77
2023-07-20,1006.4,1005.34,1009.46,1004.85,126008,1358042272.0,0.46,-0.13,-1.32,4.03
2023-07-21,1005.02,1005.74,1010.53,1004.92,200490,2772463520.0,0.56,0.04,0.4,6.41
2023-07-24,1006.4,1001.08,1010.66,997.38,185232,2612816752.0,1.32,-0.46,-4.66,5.92
2023-07-25,1001.88,1000.8,1003.33,998.6,110853,1603942352.0,0.47,-0.03,-0.28,3.54
2023-07-26,1001.33,1002.46,1002.98,999.69,72602,993770432.0,0.33,0.17,1.66,2.32
2023-07-27,1001.5,1006.82,1008.88,1001.5,75374,1040614864.0,0.74,0.43,4.36,2.41
2023-07-28,1006.63,1012.46,1013.63,1003.25,80089,992824128.0,1.03,0.56,5.64,2.56
2023-07-31,1014.92,1018.07,1018.65,1013.23,142014,2099563216.0,0.54,0.55,5.61,4.54
2023-08-01,1018.1,1008.44,1019.38,1007.8,115034,1856379712.0,1.14,-0.95,-9.63,3.68
2023-08-02,1008.3,1006.36,1009.53,1005.5,110781,1902226080.0,0.4,-0.21,-2.08,3.54
2023-08-03,1005.8,1009.51,1011.04,1005.8,134337,2468153456.0,0.52,0.31,3.15,4.29
2023-08-04,1010.64,1009.57,1013.6,1009.47,83260,1345597072.0,0.41,0.01,0.06,2.66
2023-08-07,1010.63,1012.29,1014.6,1010.63,121700,3038262544.0,0.39,0.27,2.72,3.89
2023-08-08,1013.03,1008.37,1013.09,1005.94,183384,5018822912.0,0.71,-0.39,-3.92,5.86
2023-08-09,1008.14,1002.57,1009.2,1002.28,78465,1537296432.0,0.69,-0.58,-5.8,2.51
2023-08-10,1002.99,1004.42,1006.38,1001.9,56206,1278596256.0,0.45,0.18,1.85,1.8
2023-08-11,1004.15,998.93,1004.4,998.47,48350,827499984.0,0.59,-0.55,-5.49,1.55
2023-08-14,998.13,995.27,998.94,994.43,35009,592464720.0,0.45,-0.37,-3.66,1.12
2023-08-15,995.14,994.47,997.35,992.49,40667,633472048.0,0.49,-0.08,-0.8,1.3
2023-08-16,993.81,992.39,997.1,992.31,30385,481062880.0,0.48,-0.21,-2.08,0.97
2023-08-17,992.73,994.71,994.93,987.46,42663,597324608.0,0.75,0.23,2.32,1.36
2023-08-18,994.99,993.74,995.76,992.74,31682,468991696.0,0.3,-0.1,-0.97,1.01
2023-08-21,993.06,991.51,995.54,989.8,23256,431646496.0,0.58,-0.22,-2.23,0.74
2023-08-22,991.82,986.13,994.05,977.01,29559,493213488.0,1.72,-0.54,-5.38,0.94
2023-08-23,986.03,981.38,986.35,980.91,30986,468401520.0,0.55,-0.48,-4.75,0.99
2023-08-24,982.93,985.68,987.67,979.42,29984,509819344.0,0.84,0.44,4.3,0.96
2023-08-25,985.61,984.62,995.18,983.79,67555,1064040416.0,1.16,-0.11,-1.06,2.16
2023-08-28,998.26,984.83,1001.22,984.42,41597,657083456.0,1.71,0.02,0.21,1.33
2023-08-29,985.2,989.6,990.61,985.01,27841,444627232.0,0.57,0.48,4.77,0.89
2023-08-30,990.14,989.09,991.79,988.42,42659,734809520.0,0.34,-0.05,-0.51,1.36
2023-08-31,988.71,988.46,992.59,986.44,58517,857754960.0,0.62,-0.06,-0.63,1.87
2023-09-01,988.88,992.89,993.24,988.83,23336,364289360.0,0.45,0.45,4.43,0.75
2023-09-04,992.93,996.77,997.56,992.81,19816,304457552.0,0.48,0.39,3.88,0.63
2023-09-05,997.0,992.98,997.0,990.73,18302,275548048.0,0.63,-0.38,-3.79,0.59
2023-09-06,992.85,990.76,993.07,990.37,18155,293021984.0,0.27,-0.22,-2.22,0.58
2023-09-07,991.16,980.23,991.16,977.19,33252,549042592.0,1.41,-1.06,-10.53,1.06
2023-09-08,980.0,978.2,980.0,971.13,40587,609186624.0,0.9,-0.21,-2.03,1.3
2023-09-11,977.3,979.75,982.83,974.92,20975,345932496.0,0.81,0.16,1.55,0.67
2023-09-12,980.62,985.68,988.41,980.36,33649,589014864.0,0.82,0.61,5.93,1.08
2023-09-13,985.56,978.85,986.48,976.63,22310,347428464.0,1.0,-0.69,-6.83,0.71
2023-09-14,978.52,977.06,979.1,976.28,42845,743558848.0,0.29,-0.18,-1.79,1.37
2023-09-15,977.03,978.3,979.76,977.02,35815,614975824.0,0.28,0.13,1.24,1.14
2023-09-18,978.15,978.19,980.05,976.0,47752,858028144.0,0.41,-0.01,-0.11,1.53
2023-09-19,978.37,976.52,980.54,975.55,129502,2562485584.0,0.51,-0.17,-1.67,4.14
2023-09-20,976.82,981.91,982.72,975.85,141274,3081380304.0,0.7,0.55,5.39,4.52
2023-09-21,981.07,977.96,981.74,976.87,106252,2355570656.0,0.5,-0.4,-3.95,3.4
2023-09-22,979.45,979.77,981.31,976.79,43996,815651568.0,0.46,0.19,1.81,1.41
2023-09-25,979.56,976.81,981.43,976.81,29174,551021104.0,0.47,-0.3,-2.96,0.93
2023-09-26,977.8,979.77,980.79,977.75,89011,1630150448.0,0.31,0.3,2.96,2.85
2023-09-27,979.98,982.23,983.02,978.64,131609,2321999232.0,0.45,0.25,2.46,4.21
2023-09-28,982.51,981.27,983.9,980.22,54083,905655952.0,0.37,-0.1,-0.96,1.73
2023-10-09,980.52,970.44,980.52,967.63,41986,622587520.0,1.31,-1.1,-10.83,1.34
2023-10-10,970.69,970.85,976.31,970.15,42800,651411232.0,0.63,0.04,0.41,1.37
2023-10-11,971.3,964.66,972.83,963.71,51148,789942416.0,0.94,-0.64,-6.19,1.64
2023-10-12,966.52,964.11,966.52,960.42,135796,2235779200.0,0.63,-0.06,-0.55,4.34
2023-10-13,964.18,958.9,964.18,957.38,67422,1077074128.0,0.71,-0.54,-5.21,2.16
2023-10-16,958.91,952.62,959.37,951.19,103652,1878024608.0,0.85,-0.65,-6.28,3.31
2023-10-17,953.52,951.22,953.87,949.43,113900,2052239216.0,0.47,-0.15,-1.4,3.64
