date,开盘,close,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,turnover
2023-10-18,950.53,944.21,952.09,942.47,70191,1133986016.0,1.01,-0.74,-7.01,2.24
2023-10-19,944.14,926.82,944.14,921.35,80101,1072898928.0,2.41,-1.84,-17.39,2.56
2023-10-20,927.13,914.73,927.13,912.19,79561,1111301856.0,1.61,-1.3,-12.09,2.54
2023-10-23,913.89,908.06,921.12,907.03,90860,1204402064.0,1.54,-0.73,-6.67,2.9
2023-10-24,909.12,926.18,926.62,907.86,92375,1321491472.0,2.07,2.0,18.12,2.95
2023-10-25,930.69,934.87,937.41,930.69,193573,2969347680.0,0.73,0.94,8.69,6.19
2023-10-26,934.31,942.21,942.57,933.11,200101,3401058512.0,1.01,0.79,7.34,6.4
2023-10-27,941.78,956.43,959.18,939.96,264637,4750001408.0,2.04,1.51,14.22,8.46
2023-10-30,954.02,961.49,963.07,950.44,152412,2642347984.0,1.32,0.53,5.06,4.87
2023-10-31,959.81,955.85,962.0,953.94,172121,2953294672.0,0.84,-0.59,-5.64,5.5
2023-11-01,954.31,953.01,957.18,949.46,150936,2512832160.0,0.81,-0.3,-2.84,4.83
2023-11-02,953.48,950.5,956.77,949.02,84208,1416492384.0,0.81,-0.26,-2.51,2.69
2023-11-03,950.25,952.8,954.72,949.64,168299,2660755664.0,0.53,0.24,2.3,5.38
2023-11-06,953.63,955.25,955.87,948.37,161354,2676947600.0,0.79,0.26,2.45,5.16
2023-11-07,954.94,957.73,958.39,951.94,113830,1862813328.0,0.68,0.26,2.48,3.64
2023-11-08,957.76,955.21,959.48,954.84,129766,2349327344.0,0.48,-0.26,-2.52,4.15
2023-11-09,956.06,955.51,958.11,954.76,83386,1534687440.0,0.35,0.03,0.3,2.67
2023-11-10,955.53,956.51,956.64,950.14,169101,2805965968.0,0.68,0.1,1.0,5.41
2023-11-13,957.33,951.89,957.33,949.23,111871,1943911024.0,0.85,-0.48,-4.62,3.58
2023-11-14,951.29,952.31,954.01,950.78,106490,1581602304.0,0.34,0.04,0.42,3.4
2023-11-15,955.02,953.48,955.62,950.92,162476,2515011984.0,0.49,0.12,1.17,5.19
2023-11-16,955.1,947.57,955.1,947.09,78938,1237516112.0,0.84,-0.62,-5.91,2.52
2023-11-17,948.98,945.82,950.25,942.62,43901,657314384.0,0.81,-0.18,-1.75,1.4
2023-11-20,946.68,953.93,955.05,944.33,135887,2013453136.0,1.13,0.86,8.11,4.34
2023-11-21,954.33,953.92,956.77,952.11,61680,847694752.0,0.49,0.0,-0.01,1.97
2023-11-22,953.4,952.42,957.27,951.97,83736,1332645760.0,0.56,-0.16,-1.5,2.68
2023-11-23,952.59,948.56,955.12,945.58,45499,667130864.0,1.0,-0.41,-3.86,1.45
2023-11-24,948.19,949.81,953.06,947.6,114759,1692471712.0,0.58,0.13,1.25,3.67
2023-11-27,951.25,948.8,952.85,944.99,72402,2022429520.0,0.83,-0.11,-1.01,2.31
2023-11-28,948.46,944.0,948.59,942.87,63899,1026807376.0,0.6,-0.51,-4.8,2.04
2023-11-29,945.15,941.01,946.95,939.47,75155,989956400.0,0.79,-0.32,-2.99,2.4
2023-11-30,943.63,941.68,946.05,936.77,155983,2001498048.0,0.99,0.07,0.67,4.99
2023-12-01,941.98,944.67,945.92,938.89,129467,1768675040.0,0.75,0.32,2.99,4.14
2023-12-04,943.69,948.85,952.19,942.79,125722,1699824704.0,1.0,0.44,4.18,4.02
2023-12-05,949.29,947.49,953.22,945.9,137494,1955120416.0,0.77,-0.14,-1.36,4.4
2023-12-06,947.02,958.45,960.42,945.73,179335,2439338800.0,1.55,1.16,10.96,5.73
2023-12-07,958.63,962.39,963.01,952.71,129165,2007450576.0,1.07,0.41,3.94,4.13
2023-12-08,963.06,958.13,964.48,956.65,58759,865425168.0,0.81,-0.44,-4.26,1.88
2023-12-11,957.7,963.19,963.74,954.74,56553,1104110784.0,0.94,0.53,5.06,1.81
2023-12-12,961.89,959.01,963.64,956.13,44714,719916560.0,0.78,-0.43,-4.18,1.43
2023-12-13,960.08,952.05,960.44,951.11,32768,625036272.0,0.97,-0.73,-6.96,1.05
2023-12-14,952.95,949.28,953.71,948.11,66627,970809152.0,0.59,-0.29,-2.77,2.13
2023-12-15,949.25,946.61,950.43,946.26,52560,733139920.0,0.44,-0.28,-2.67,1.68
2023-12-18,947.09,945.27,953.83,943.08,86054,1145435072.0,1.14,-0.14,-1.34,2.75
2023-12-19,945.8,938.67,945.8,936.85,48196,654601296.0,0.95,-0.7,-6.6,1.54
2023-12-20,938.85,935.41,939.78,934.72,26487,384201904.0,0.54,-0.35,-3.26,0.85
2023-12-21,935.24,938.57,939.8,929.05,28883,415100400.0,1.15,0.34,3.16,0.92
2023-12-22,939.12,940.01,943.63,936.84,30080,460399504.0,0.72,0.15,1.44,0.96
2023-12-25,940.92,940.58,941.72,935.09,41608,565405136.0,0.71,0.06,0.57,1.33
2023-12-26,940.15,937.9,941.73,937.29,107334,1461390976.0,0.47,-0.28,-2.68,3.43
2023-12-27,938.28,947.66,948.65,936.45,67039,947253200.0,1.3,1.04,9.76,2.14
2023-12-28,950.61,959.42,960.73,947.98,88647,1051028768.0,1.35,1.24,11.76,2.83
2023-12-29,959.12,965.66,968.5,959.12,65025,889215536.0,0.98,0.65,6.24,2.08
2024-01-02,966.28,970.72,972.95,964.78,47986,614184496.0,0.85,0.52,5.06,1.53
2024-01-03,969.72,963.95,973.13,963.45,36060,495320256.0,1.0,-0.7,-6.77,1.15
2024-01-04,962.89,959.32,964.27,958.28,27791,369476912.0,0.62,-0.48,-4.63,0.89
2024-01-05,958.91,952.74,959.25,950.39,35298,457601584.0,0.92,-0.69,-6.58,1.13
2024-01-08,952.56,941.54,953.15,936.2,41095,515289056.0,1.78,-1.18,-11.2,1.31
2024-01-09,939.75,939.4,941.25,937.23,41965,555635824.0,0.43,-0.23,-2.14,1.34
2024-01-10,938.51,934.77,940.33,928.86,47732,688695664.0,1.22,-0.49,-4.63,1.53
2024-01-11,934.98,941.81,943.55,934.95,100171,1346293600.0,0.92,0.75,7.04,3.2
2024-01-12,941.64,944.4,950.03,940.43,55297,810814928.0,1.02,0.28,2.59,1.77
2024-01-15,944.11,940.8,946.32,938.3,31650,444289424.0,0.85,-0.38,-3.6,1.01
2024-01-16,941.09,937.3,941.6,932.89,43237,596624560.0,0.93,-0.37,-3.5,1.38
2024-01-17,935.26,928.04,937.92,927.34,36023,462265408.0,1.13,-0.99,-9.26,1.15
2024-01-18,926.26,926.86,927.75,914.32,53333,703590352.0,1.45,-0.13,-1.18,1.71
2024-01-19,927.32,925.98,929.04,923.23,40205,548316928.0,0.63,-0.09,-0.88,1.29
2024-01-22,925.85,910.47,925.85,910.45,41047,560769632.0,1.66,-1.67,-15.51,1.31
2024-01-23,909.58,912.24,914.92,904.83,36264,484128976.0,1.11,0.19,1.77,1.16
2024-01-24,911.48,907.48,914.31,901.32,39650,502919760.0,1.42,-0.52,-4.76,1.27
2024-01-25,908.97,917.57,918.7,906.25,43839,590717488.0,1.37,1.11,10.09,1.4
2024-01-26,916.26,923.78,926.64,915.63,34128,516862080.0,1.2,0.68,6.21,1.09
2024-01-29,922.84,915.7,928.84,914.65,69739,874631952.0,1.54,-0.87,-8.08,2.23
2024-01-30,914.27,908.43,916.81,907.73,42049,595512976.0,0.99,-0.79,-7.27,1.34
2024-01-31,907.65,900.81,909.95,899.4,40943,589460752.0,1.16,-0.84,-7.62,1.31
2024-02-01,899.04,906.94,909.54,894.44,44258,716723440.0,1.68,0.68,6.13,1.41
2024-02-02,907.04,907.69,916.06,904.39,50872,866488672.0,1.29,0.08,0.75,1.63
2024-02-05,906.94,901.96,909.67,894.45,57197,840015504.0,1.68,-0.63,-5.73,1.83
2024-02-06,901.27,913.18,913.71,898.72,61066,952013424.0,1.66,1.24,11.22,1.95
2024-02-07,913.31,917.84,927.8,910.31,57596,891011360.0,1.92,0.51,4.66,1.84
2024-02-08,917.93,921.42,926.32,910.58,58340,894252976.0,1.71,0.39,3.58,1.87
2024-02-19,922.42,913.52,924.96,911.3,52873,808926992.0,1.48,-0.86,-7.9,1.69
2024-02-20,912.97,926.01,926.49,911.22,56617,770265296.0,1.67,1.37,12.49,1.81
2024-02-21,924.32,930.51,935.4,923.85,55033,717897584.0,1.25,0.49,4.5,1.76
2024-02-22,930.32,928.37,933.03,926.76,36769,485820544.0,0.67,-0.23,-2.14,1.18
2024-02-23,928.57,928.1,930.3,923.42,30091,432524752.0,0.74,-0.03,-0.27,0.96
2024-02-26,927.99,927.95,931.82,922.21,36765,548070912.0,1.04,-0.02,-0.15,1.18
2024-02-27,927.75,932.87,934.2,926.44,55272,725075744.0,0.84,0.53,4.92,1.77
2024-02-28,932.84,919.96,933.77,918.79,48416,623296688.0,1.61,-1.38,-12.91,1.55
2024-02-29,918.25,921.15,923.58,918.25,37167,514708368.0,0.58,0.13,1.19,1.19
2024-03-01,921.69,920.02,922.12,915.3,33304,502113984.0,0.74,-0.12,-1.13,1.06
2024-03-04,919.88,916.71,921.74,916.45,34370,463367168.0,0.57,-0.36,-3.31,1.1
2024-03-05,916.74,917.99,921.87,915.46,48806,694778912.0,0.7,0.14,1.28,1.56
2024-03-06,917.32,917.78,918.31,913.98,37535,476533568.0,0.47,-0.02,-0.21,1.2
2024-03-07,917.44,918.81,924.18,916.88,32265,458647136.0,0.8,0.11,1.03,1.03
2024-03-08,918.41,914.0,919.66,912.95,27461,414317168.0,0.73,-0.52,-4.81,0.88
2024-03-11,914.02,920.91,922.05,911.66,29551,405693328.0,1.14,0.76,6.91,0.94
2024-03-12,921.6,921.68,922.53,916.31,28348,401617872.0,0.68,0.08,0.77,0.91
2024-03-13,921.44,918.44,922.39,918.23,32952,529906640.0,0.45,-0.35,-3.24,1.05
2024-03-14,918.14,915.13,919.69,913.79,22815,382763456.0,0.64,-0.36,-3.31,0.73
2024-03-15,914.77,916.4,917.31,913.48,19579,283230080.0,0.42,0.14,1.27,0.63
2024-03-18,916.57,923.03,923.33,914.06,29987,458408784.0,1.01,0.72,6.63,0.96
2024-03-19,922.67,939.78,940.7,922.67,74439,1252324960.0,1.95,1.81,16.75,2.38
2024-03-20,939.67,945.8,948.65,937.92,50014,840363200.0,1.14,0.64,6.02,1.6
2024-03-21,946.27,957.49,958.2,946.27,97793,1590059520.0,1.26,1.24,11.69,3.13
2024-03-22,956.3,952.2,959.37,946.79,65996,908541984.0,1.31,-0.55,-5.29,2.11
2024-03-25,951.3,944.83,953.45,944.3,38434,532404288.0,0.96,-0.77,-7.37,1.23
2024-03-26,944.24,943.94,950.55,941.16,42436,682620864.0,0.99,-0.09,-0.89,1.36
2024-03-27,943.0,940.61,945.37,940.08,31592,495911200.0,0.56,-0.35,-3.33,1.01
2024-03-28,939.48,940.95,946.81,935.9,30151,487123488.0,1.16,0.04,0.34,0.96
2024-03-29,941.36,951.51,951.67,939.6,47794,940745888.0,1.28,1.12,10.56,1.53
2024-04-01,951.73,960.35,963.78,951.73,57653,889525904.0,1.27,0.93,8.84,1.84
2024-04-02,960.18,957.31,961.57,955.6,29838,500422016.0,0.62,-0.32,-3.04,0.95
2024-04-03,956.37,968.24,968.47,956.25,56836,833292496.0,1.28,1.14,10.93,1.82
2024-04-08,968.23,965.45,970.88,964.03,48813,700412368.0,0.71,-0.29,-2.79,1.56
2024-04-09,965.27,965.01,967.55,959.52,42391,595943872.0,0.83,-0.05,-0.44,1.36
2024-04-10,965.03,961.63,967.64,958.46,30960,460546752.0,0.95,-0.35,-3.38,0.99
2024-04-11,959.7,954.98,962.52,954.71,33254,539841552.0,0.81,-0.69,-6.65,1.06
2024-04-12,954.35,954.51,957.36,953.27,27382,387049472.0,0.43,-0.05,-0.47,0.88
2024-04-15,953.15,949.57,955.4,947.6,37394,544391824.0,0.82,-0.52,-4.94,1.2
2024-04-16,949.43,948.3,952.87,944.66,45850,676625120.0,0.86,-0.13,-1.27,1.47
2024-04-17,948.51,954.52,956.99,948.19,39019,562520624.0,0.93,0.66,6.22,1.25
2024-04-18,953.52,957.23,960.51,949.63,34566,503712672.0,1.14,0.28,2.71,1.11
2024-04-19,956.96,957.41,959.82,952.52,21470,299312064.0,0.76,0.02,0.18,0.69
2024-04-22,956.11,962.71,971.33,956.11,59953,953560464.0,1.59,0.55,5.3,1.92
2024-04-23,962.21,960.41,964.58,958.61,26479,407741728.0,0.62,-0.24,-2.3,0.85
2024-04-24,960.44,960.54,962.09,958.44,32262,436020496.0,0.38,0.01,0.13,1.03
2024-04-25,960.85,959.85,961.76,957.46,26098,350659312.0,0.45,-0.07,-0.69,0.83
2024-04-26,959.62,965.54,968.14,958.87,31731,482392048.0,0.97,0.59,5.69,1.01
2024-04-29,964.65,964.27,967.56,961.8,32908,451808544.0,0.6,-0.13,-1.27,1.05
2024-04-30,964.15,965.5,969.54,961.67,34771,516056992.0,0.82,0.13,1.23,1.11
2024-05-06,967.46,970.65,972.67,967.05,49056,628643472.0,0.58,0.53,5.15,1.57
2024-05-07,971.16,975.49,977.76,970.69,48731,643535120.0,0.73,0.5,4.84,1.56
2024-05-08,974.83,985.96,989.17,974.4,81192,1181030032.0,1.51,1.07,10.47,2.6
2024-05-09,985.08,991.78,994.12,983.74,59488,793728096.0,1.05,0.59,5.82,1.9
2024-05-10,991.77,996.44,1000.99,991.77,315440,4070466560.0,0.93,0.47,4.66,10.08
2024-05-13,992.26,996.73,1002.58,989.55,122801,1559443296.0,1.31,0.03,0.29,3.93
2024-05-14,996.39,999.6,1002.21,996.0,71932,991265936.0,0.62,0.29,2.87,2.3
2024-05-15,999.3,991.07,1000.99,989.51,71445,931628064.0,1.15,-0.85,-8.53,2.28
2024-05-16,989.96,991.9,998.73,987.82,50668,704145008.0,1.1,0.08,0.83,1.62
2024-05-17,991.97,1004.98,1004.98,991.97,71624,976897776.0,1.31,1.32,13.08,2.29
2024-05-20,1005.46,1021.62,1024.17,1004.83,138177,1944438608.0,1.92,1.66,16.64,4.42
2024-05-21,1020.86,1018.73,1025.53,1016.12,89568,1225791552.0,0.92,-0.28,-2.89,2.86
2024-05-22,1018.69,1019.53,1021.93,1011.85,60656,801437008.0,0.99,0.08,0.8,1.94
2024-05-23,1018.3,1015.04,1022.39,1010.19,93931,1139539280.0,1.2,-0.44,-4.49,3.0
2024-05-24,1014.78,1016.01,1028.38,1012.69,178664,2139577488.0,1.55,0.1,0.97,5.71
2024-05-27,1015.75,1020.51,1021.2,1008.17,102667,1284222640.0,1.28,0.44,4.5,3.28
2024-05-28,1020.3,1011.23,1024.76,1007.5,67994,889924336.0,1.69,-0.91,-9.28,2.17
2024-05-29,1009.97,1010.64,1016.52,1006.88,45280,633498464.0,0.95,-0.06,-0.59,1.45
2024-05-30,1010.94,1008.1,1013.15,1003.98,39700,538505840.0,0.91,-0.25,-2.54,1.27
2024-05-31,1007.92,1004.09,1009.23,1003.2,41556,559704144.0,0.6,-0.4,-4.01,1.33
2024-06-03,1006.0,1003.09,1013.32,995.3,120276,1515420432.0,1.79,-0.1,-1.0,3.85
2024-06-04,1003.4,1007.55,1008.74,997.81,63129,790535248.0,1.09,0.44,4.46,2.02
2024-06-05,1008.55,1003.12,1009.35,1001.05,47842,659848336.0,0.82,-0.44,-4.43,1.53
2024-06-06,1003.15,997.23,1004.08,991.93,74692,949711232.0,1.21,-0.59,-5.89,2.39
2024-06-07,997.85,1000.42,1003.38,993.7,54563,755369008.0,0.97,0.32,3.19,1.74
2024-06-11,996.55,1002.59,1004.08,994.53,52655,717148560.0,0.95,0.22,2.17,1.68
2024-06-12,1000.56,1000.53,1004.36,998.14,110099,1174165616.0,0.62,-0.21,-2.06,3.52
2024-06-13,1000.45,983.22,1000.45,980.62,86187,1121546368.0,1.98,-1.73,-17.31,2.76
2024-06-14,981.12,990.5,990.99,976.2,75417,915848832.0,1.5,0.74,7.28,2.41
2024-06-17,988.77,982.47,990.02,982.47,46325,584139280.0,0.76,-0.81,-8.03,1.48
2024-06-18,985.28,980.31,989.5,978.04,92195,1050627968.0,1.17,-0.22,-2.16,2.95
2024-06-19,981.27,969.46,981.27,969.02,39267,523923072.0,1.25,-1.11,-10.85,1.26
2024-06-20,969.04,958.79,970.31,950.59,111297,1349467024.0,2.03,-1.1,-10.67,3.56
2024-06-21,957.67,960.68,965.04,950.0,100481,1181731008.0,1.57,0.2,1.89,3.21
2024-06-24,959.99,936.83,959.99,936.81,92379,1075241504.0,2.41,-2.48,-23.85,2.95
2024-06-25,936.62,942.36,947.61,934.95,69620,822883552.0,1.35,0.59,5.53,2.23
2024-06-26,941.91,949.99,952.95,940.58,100459,1123394496.0,1.31,0.81,7.63,3.21
2024-06-27,950.25,953.9,959.02,949.66,60173,789979872.0,0.99,0.41,3.91,1.92
2024-06-28,953.8,956.77,958.4,947.88,75897,946348912.0,1.1,0.3,2.87,2.43
2024-07-01,955.52,973.72,973.86,955.52,61800,809943040.0,1.92,1.77,16.95,1.98
2024-07-02,972.81,968.15,976.72,966.73,55146,750802624.0,1.03,-0.57,-5.57,1.76
2024-07-03,967.72,964.91,970.01,960.37,47022,592225552.0,1.0,-0.33,-3.24,1.5
2024-07-04,964.22,957.61,966.14,954.06,31787,400982144.0,1.25,-0.76,-7.3,1.02
2024-07-05,957.33,960.18,961.23,947.41,32873,435321520.0,1.44,0.27,2.57,1.05
2024-07-08,962.09,959.4,963.95,955.83,63708,699168176.0,0.85,-0.08,-0.78,2.04
2024-07-09,958.89,949.62,962.33,946.03,41202,543875920.0,1.7,-1.02,-9.78,1.32
2024-07-10,948.63,952.2,956.18,947.81,30990,469571792.0,0.88,0.27,2.58,0.99
2024-07-11,958.19,957.0,959.31,951.88,35157,491931008.0,0.78,0.5,4.8,1.12
2024-07-12,957.22,954.38,959.76,950.86,40042,537556576.0,0.93,-0.27,-2.62,1.28
2024-07-15,956.12,960.99,965.19,956.08,272395,2764494976.0,0.95,0.69,6.61,8.71
2024-07-16,959.49,963.46,968.98,957.64,112992,1589785920.0,1.18,0.26,2.47,3.61
2024-07-17,963.57,962.01,965.55,959.68,145199,4563119872.0,0.61,-0.15,-1.45,4.64
2024-07-18,961.83,961.44,964.35,954.47,70112,3524130736.0,1.03,-0.06,-0.57,2.24
2024-07-19,960.19,965.07,965.76,956.09,189076,7066137600.0,1.01,0.38,3.63,6.04
2024-07-22,964.14,955.45,964.28,953.06,51203,1496098880.0,1.16,-1.0,-9.62,1.64
2024-07-23,956.95,934.31,959.61,934.3,99194,1591706016.0,2.65,-2.21,-21.14,3.17
2024-07-24,934.41,916.09,938.17,914.44,95787,1469335584.0,2.54,-1.95,-18.22,3.06
2024-07-25,916.12,914.29,918.47,910.21,80604,1180375776.0,0.9,-0.2,-1.8,2.58
2024-07-26,913.46,924.23,925.72,913.46,62661,908153616.0,1.34,1.09,9.94,2.0
2024-07-29,925.52,916.17,925.82,914.56,47519,673496160.0,1.22,-0.87,-8.06,1.52
2024-07-30,915.98,919.4,924.67,913.64,57139,730382240.0,1.2,0.35,3.23,1.83
2024-07-31,920.47,934.07,934.08,916.68,49618,672437664.0,1.89,1.6,14.67,1.59
2024-08-01,934.09,934.79,944.26,932.39,109283,1165020336.0,1.27,0.08,0.72,3.49
2024-08-02,933.45,940.08,946.35,931.43,57527,891255536.0,1.6,0.57,5.29,1.84
2024-08-05,940.06,938.48,947.76,937.15,54595,770554528.0,1.13,-0.17,-1.6,1.75
