date,开盘,close,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,turnover
2024-08-06,943.02,938.84,944.44,934.5,49883,590195840.0,1.06,0.04,0.36,1.59
2024-08-07,938.46,933.83,939.82,928.98,27616,367302256.0,1.15,-0.53,-5.01,0.88
2024-08-08,933.56,935.54,938.77,930.91,52025,852704304.0,0.84,0.18,1.71,1.66
2024-08-09,937.64,932.59,937.64,932.17,27535,386879440.0,0.58,-0.32,-2.95,0.88
2024-08-12,932.33,929.91,937.92,929.14,33830,468133520.0,0.94,-0.29,-2.68,1.08
2024-08-13,929.47,931.96,936.2,928.29,30251,668038880.0,0.85,0.22,2.05,0.97
2024-08-14,930.9,924.2,931.77,921.53,36794,514995840.0,1.1,-0.83,-7.76,1.18
2024-08-15,921.08,915.79,927.13,915.12,176121,1769956512.0,1.3,-0.91,-8.41,5.63
2024-08-16,916.56,893.46,916.56,889.16,93152,1328169616.0,2.99,-2.44,-22.33,2.98
2024-08-19,898.68,888.67,898.68,888.28,327190,5131640576.0,1.16,-0.54,-4.79,10.46
2024-08-20,888.64,871.78,888.94,870.0,95266,1468549856.0,2.13,-1.9,-16.89,3.05
2024-08-21,871.59,866.9,872.56,865.66,55910,765236896.0,0.79,-0.56,-4.88,1.79
2024-08-22,866.9,858.56,870.5,856.79,61953,750642112.0,1.58,-0.96,-8.34,1.98
2024-08-23,857.55,854.23,859.53,834.09,121942,1374670944.0,2.96,-0.5,-4.33,3.9
2024-08-26,852.27,866.85,867.06,852.27,75619,1001190816.0,1.73,1.48,12.62,2.42
2024-08-27,866.22,859.73,867.47,856.42,74593,874147520.0,1.27,-0.82,-7.12,2.38
2024-08-28,857.65,862.08,864.1,856.49,40729,520719504.0,0.89,0.27,2.35,1.3
2024-08-29,861.74,865.47,866.83,858.5,44059,563731760.0,0.97,0.39,3.39,1.41
2024-08-30,866.64,876.86,885.15,864.98,62386,770011072.0,2.33,1.32,11.39,1.99
2024-09-02,877.36,871.1,878.83,869.66,53639,656910912.0,1.05,-0.66,-5.76,1.71
2024-09-03,870.78,872.66,876.82,867.05,50083,603082160.0,1.12,0.18,1.56,1.6
2024-09-04,872.13,869.67,873.67,868.77,32118,384517328.0,0.56,-0.34,-2.99,1.03
2024-09-05,869.06,882.5,882.5,869.06,41412,492321984.0,1.55,1.48,12.83,1.32
2024-09-06,882.52,876.61,885.14,876.34,53937,612452784.0,1.0,-0.67,-5.89,1.72
2024-09-09,876.24,867.78,878.02,867.66,56269,645044608.0,1.18,-1.01,-8.83,1.8
2024-09-10,867.18,862.94,869.36,856.08,49319,598858928.0,1.53,-0.56,-4.84,1.58
2024-09-11,862.2,863.13,865.75,856.94,29841,338816720.0,1.02,0.02,0.19,0.95
2024-09-12,861.43,855.66,864.65,854.88,35447,393535648.0,1.13,-0.87,-7.47,1.13
2024-09-13,855.73,851.31,857.01,850.61,36394,406315536.0,0.75,-0.51,-4.35,1.16
2024-09-18,851.7,831.48,852.14,830.19,82422,859829488.0,2.58,-2.33,-19.83,2.63
2024-09-19,832.98,841.98,847.3,829.87,59650,865408784.0,2.1,1.26,10.5,1.91
2024-09-20,844.09,839.82,844.09,833.16,38201,494161008.0,1.3,-0.26,-2.16,1.22
2024-09-23,839.58,832.68,841.88,831.35,40976,466551312.0,1.25,-0.85,-7.14,1.31
2024-09-24,836.49,856.35,858.15,835.24,72703,855422352.0,2.75,2.84,23.67,2.32
2024-09-25,859.29,858.37,875.8,858.25,83845,977911056.0,2.05,0.24,2.02,2.68
2024-09-26,857.57,888.48,889.34,855.83,89368,1047134608.0,3.9,3.51,30.11,2.86
2024-09-27,897.49,910.06,924.71,897.49,154135,1834077072.0,3.06,2.43,21.58,4.93
2024-09-30,925.1,939.14,943.56,918.7,167588,2011513584.0,2.73,3.2,29.08,5.36
2024-10-08,997.94,954.18,1019.46,940.72,290666,3673501136.0,8.38,1.6,15.04,9.29
2024-10-09,945.42,915.95,947.25,915.4,149687,1848061472.0,3.34,-4.01,-38.23,4.79
2024-10-10,931.6,922.98,937.3,919.96,344025,3750935872.0,1.89,0.77,7.03,11.0
2024-10-11,920.24,906.82,921.31,905.73,98300,1168534864.0,1.69,-1.75,-16.16,3.14
2024-10-14,908.98,916.36,918.39,903.58,99232,1172600384.0,1.63,1.05,9.54,3.17
2024-10-15,917.47,915.29,929.16,910.09,78912,898067344.0,2.08,-0.12,-1.07,2.52
2024-10-16,913.01,917.82,922.82,911.48,71570,937453360.0,1.24,0.28,2.53,2.29
2024-10-17,918.86,916.98,923.98,916.35,46292,583606352.0,0.83,-0.09,-0.84,1.48
2024-10-18,916.26,924.07,927.9,912.22,58305,761171728.0,1.71,0.77,7.09,1.86
2024-10-21,935.8,933.79,937.99,930.05,87451,1096177152.0,0.86,1.05,9.72,2.8
2024-10-22,934.1,939.47,942.24,933.28,73828,1085486112.0,0.96,0.61,5.68,2.36
2024-10-23,952.73,941.57,952.73,938.97,65842,848304960.0,1.46,0.22,2.1,2.1
2024-10-24,940.2,931.66,941.84,929.99,88000,1062967760.0,1.26,-1.05,-9.91,2.81
2024-10-25,930.8,942.31,943.87,930.8,52413,723324800.0,1.4,1.14,10.65,1.68
2024-10-28,942.93,952.23,952.95,938.74,91418,4397735424.0,1.51,1.05,9.92,2.92
2024-10-29,952.04,939.83,953.45,939.5,55611,1421693808.0,1.46,-1.3,-12.4,1.78
2024-10-30,942.94,943.06,946.84,936.95,60019,1614297952.0,1.05,0.34,3.23,1.92
2024-10-31,943.98,941.42,946.13,939.19,39352,721631328.0,0.74,-0.17,-1.64,1.26
2024-11-01,941.17,944.08,946.45,939.78,45127,848779136.0,0.71,0.28,2.66,1.44
2024-11-04,944.37,946.48,948.08,941.16,36388,606108928.0,0.73,0.25,2.4,1.16
2024-11-05,946.95,951.08,951.89,945.8,53461,850935136.0,0.64,0.49,4.6,1.71
2024-11-06,951.84,948.69,956.8,948.49,62355,1395652832.0,0.87,-0.25,-2.39,1.99
2024-11-07,949.43,963.64,964.4,947.92,93225,1821121808.0,1.74,1.58,14.95,2.98
2024-11-08,966.43,958.5,969.92,955.81,58109,891356064.0,1.46,-0.53,-5.14,1.86
2024-11-11,954.13,964.08,965.1,953.45,55231,769214816.0,1.22,0.58,5.58,1.77
2024-11-12,965.29,962.44,970.34,960.37,57773,822901504.0,1.03,-0.17,-1.64,1.85
2024-11-13,962.81,959.36,963.05,949.69,52679,717515584.0,1.39,-0.32,-3.08,1.68
2024-11-14,959.42,944.9,959.55,944.85,47753,642113984.0,1.53,-1.51,-14.46,1.53
2024-11-15,944.9,937.8,947.11,937.58,38407,529218736.0,1.01,-0.75,-7.1,1.23
2024-11-18,938.17,931.16,939.68,928.72,45030,597878112.0,1.17,-0.71,-6.64,1.44
2024-11-19,931.75,935.9,936.62,928.16,31558,458567456.0,0.91,0.51,4.74,1.01
2024-11-20,936.47,937.5,938.37,933.67,36811,500013264.0,0.5,0.17,1.6,1.18
2024-11-21,937.57,940.46,941.52,935.78,31350,400849952.0,0.61,0.32,2.96,1.0
2024-11-22,941.28,932.34,941.39,932.03,43402,700246976.0,1.0,-0.86,-8.12,1.39
2024-11-25,932.18,930.1,935.01,926.85,40588,521775296.0,0.88,-0.24,-2.24,1.3
2024-11-26,929.88,929.58,933.97,929.06,27344,410764224.0,0.53,-0.06,-0.52,0.87
2024-11-27,929.94,933.47,934.93,924.44,31246,408007616.0,1.13,0.42,3.89,1.0
2024-11-28,934.37,936.1,938.38,932.64,27444,366141456.0,0.61,0.28,2.63,0.88
2024-11-29,936.84,940.95,943.36,934.61,32010,492655248.0,0.93,0.52,4.85,1.02
2024-12-02,941.3,947.18,949.26,939.52,47324,642844880.0,1.04,0.66,6.23,1.51
2024-12-03,947.89,946.86,951.06,944.36,52996,775790352.0,0.71,-0.03,-0.32,1.69
2024-12-04,947.27,939.49,947.51,937.93,41138,632565648.0,1.01,-0.78,-7.37,1.32
2024-12-05,939.58,939.18,941.4,935.13,32306,441348928.0,0.67,-0.03,-0.31,1.03
2024-12-06,938.77,941.81,942.88,936.08,44906,564115104.0,0.72,0.28,2.63,1.44
2024-12-09,941.68,940.05,942.02,937.93,35132,491418176.0,0.43,-0.19,-1.76,1.12
2024-12-10,946.23,950.57,956.4,946.23,61765,914842688.0,1.08,1.12,10.52,1.97
2024-12-11,950.57,964.54,967.34,950.27,77311,1087040240.0,1.8,1.47,13.97,2.47
2024-12-12,965.26,981.52,981.91,964.54,79150,1140366528.0,1.8,1.76,16.98,2.53
2024-12-13,981.33,971.64,981.33,970.86,48041,650438608.0,1.07,-1.01,-9.88,1.54
2024-12-16,972.44,957.43,972.68,956.12,47582,672868688.0,1.7,-1.46,-14.21,1.52
2024-12-17,958.34,952.31,959.67,950.09,41248,573673728.0,1.0,-0.53,-5.12,1.32
2024-12-18,951.59,951.89,959.53,951.5,30183,435546752.0,0.84,-0.04,-0.42,0.96
2024-12-19,952.04,949.13,953.31,944.98,36272,502123456.0,0.88,-0.29,-2.76,1.16
2024-12-20,949.08,952.29,953.21,948.31,33533,458323232.0,0.52,0.33,3.16,1.07
2024-12-23,952.64,945.63,952.77,944.39,40088,529019776.0,0.88,-0.7,-6.66,1.28
2024-12-24,945.76,946.19,948.81,943.92,51675,663559984.0,0.52,0.06,0.56,1.65
2024-12-25,946.2,941.78,946.2,938.89,38778,530621008.0,0.77,-0.47,-4.41,1.24
2024-12-26,940.34,941.65,945.96,940.34,31735,438682112.0,0.6,-0.01,-0.13,1.01
2024-12-27,941.15,947.65,948.64,940.8,47375,676716000.0,0.83,0.64,6.0,1.51
2024-12-30,947.71,947.81,949.82,942.43,46509,619496576.0,0.78,0.02,0.16,1.49
2024-12-31,947.22,944.97,950.0,943.44,39935,508803600.0,0.69,-0.3,-2.84,1.28
2025-01-02,944.91,940.62,947.97,938.72,39711,530638816.0,0.98,-0.46,-4.35,1.27
2025-01-03,940.19,936.93,941.61,935.85,55761,692561072.0,0.61,-0.39,-3.69,1.78
2025-01-06,938.44,934.57,939.61,932.41,55880,688997920.0,0.77,-0.25,-2.36,1.79
2025-01-07,933.57,943.2,943.21,931.95,46288,575558560.0,1.2,0.92,8.63,1.48
2025-01-08,942.67,940.67,943.89,936.45,37092,457389584.0,0.79,-0.27,-2.53,1.19
2025-01-09,943.22,942.28,946.38,941.43,38987,622989904.0,0.53,0.17,1.61,1.25
2025-01-10,942.38,940.04,942.97,938.55,28106,408042672.0,0.47,-0.24,-2.24,0.9
2025-01-13,939.76,937.18,940.38,936.16,27561,395789936.0,0.45,-0.3,-2.86,0.88
2025-01-14,937.17,945.9,947.26,936.52,56097,736958272.0,1.15,0.93,8.72,1.79
2025-01-15,946.35,947.41,949.66,943.05,43799,573671696.0,0.7,0.16,1.51,1.4
2025-01-16,948.38,944.27,953.88,942.14,30334,414379344.0,1.24,-0.33,-3.14,0.97
2025-01-17,944.11,947.63,948.72,941.38,35616,481962688.0,0.78,0.36,3.36,1.14
2025-01-20,948.61,955.21,956.65,947.87,35984,477229568.0,0.93,0.8,7.58,1.15
2025-01-21,956.27,955.93,957.24,953.24,29572,463352720.0,0.42,0.08,0.72,0.95
2025-01-22,955.87,954.54,955.87,951.06,30900,482471200.0,0.5,-0.15,-1.39,0.99
2025-01-23,956.67,956.02,960.07,955.38,29476,447080800.0,0.49,0.16,1.48,0.94
2025-01-24,955.54,959.73,960.15,954.0,25063,343589104.0,0.64,0.39,3.71,0.8
2025-01-27,959.74,961.06,966.47,959.68,36732,498009424.0,0.71,0.14,1.33,1.17
2025-02-05,963.0,961.36,963.24,960.35,27778,374925952.0,0.3,0.03,0.3,0.89
2025-02-06,961.42,961.07,961.55,957.45,32845,431575120.0,0.43,-0.03,-0.29,1.05
2025-02-07,961.02,965.12,969.48,959.09,38711,527227408.0,1.08,0.42,4.05,1.24
2025-02-10,965.18,965.51,966.91,961.71,48726,593848400.0,0.54,0.04,0.39,1.56
2025-02-11,966.09,960.9,966.09,959.11,29533,379006128.0,0.72,-0.48,-4.61,0.94
2025-02-12,960.81,963.63,963.72,958.89,31523,426941200.0,0.5,0.28,2.73,1.01
2025-02-13,963.4,970.45,973.84,962.08,68841,1094943312.0,1.22,0.71,6.82,2.2
2025-02-14,969.61,968.81,972.58,967.72,39206,548659056.0,0.5,-0.17,-1.64,1.25
2025-02-17,968.27,972.49,974.27,965.32,62994,776054624.0,0.92,0.38,3.68,2.01
2025-02-18,974.25,965.68,974.36,963.47,44647,616048320.0,1.12,-0.7,-6.81,1.43
2025-02-19,965.78,980.16,980.18,962.77,113498,1390087216.0,1.8,1.5,14.48,3.63
2025-02-20,979.81,972.17,979.81,969.57,81548,985165968.0,1.04,-0.82,-7.99,2.61
2025-02-21,972.46,976.82,977.83,972.23,51899,671645264.0,0.58,0.48,4.65,1.66
2025-02-24,981.91,979.24,990.73,978.08,122866,1593652656.0,1.3,0.25,2.42,3.93
2025-02-25,978.15,975.84,978.31,971.8,46994,619000208.0,0.66,-0.35,-3.4,1.5
2025-02-26,975.36,983.29,983.94,974.15,42476,604787856.0,1.0,0.76,7.45,1.36
2025-02-27,983.64,980.31,983.81,976.09,49973,1098003584.0,0.79,-0.3,-2.98,1.6
2025-02-28,980.06,972.03,982.31,970.1,36565,594938976.0,1.25,-0.84,-8.28,1.17
2025-03-03,971.91,971.25,977.69,970.15,42673,811125088.0,0.78,-0.08,-0.78,1.36
2025-03-04,970.04,976.45,976.59,966.44,34929,522558880.0,1.05,0.54,5.2,1.12
2025-03-05,976.75,974.14,978.01,970.29,25303,357710432.0,0.79,-0.24,-2.31,0.81
2025-03-06,974.16,978.68,979.53,973.62,40435,529149808.0,0.61,0.47,4.54,1.29
2025-03-07,977.91,980.44,984.67,976.59,29567,407459408.0,0.83,0.18,1.76,0.95
2025-03-10,982.81,981.04,985.79,978.7,24479,383102976.0,0.72,0.06,0.6,0.78
2025-03-11,980.55,985.4,986.36,976.75,63736,909665200.0,0.98,0.44,4.36,2.04
2025-03-12,986.01,985.3,986.67,980.67,31397,431225616.0,0.61,-0.01,-0.1,1.0
2025-03-13,988.28,986.98,991.17,983.93,119411,1572223904.0,0.73,0.17,1.68,3.82
2025-03-14,987.36,995.23,996.47,985.6,405412,5961268736.0,1.1,0.84,8.25,12.96
2025-03-17,997.21,997.26,1002.15,997.14,253564,3720376640.0,0.5,0.2,2.03,8.11
2025-03-18,998.53,990.94,999.46,989.99,147964,1991245776.0,0.95,-0.63,-6.32,4.73
2025-03-19,990.64,987.59,990.76,983.53,193562,2596575632.0,0.73,-0.34,-3.35,6.19
2025-03-20,989.3,982.85,990.53,982.55,117409,1495488752.0,0.81,-0.48,-4.74,3.75
2025-03-21,982.5,975.62,985.65,969.82,56741,748649040.0,1.61,-0.74,-7.23,1.81
2025-03-24,974.37,972.28,975.61,967.39,58176,803369504.0,0.84,-0.34,-3.34,1.86
2025-03-25,972.03,978.53,980.12,970.47,72077,923137936.0,0.99,0.64,6.25,2.3
2025-03-26,978.88,988.42,994.22,978.57,544048,7110437120.0,1.6,1.01,9.89,17.39
2025-03-27,988.69,990.52,993.38,985.66,529183,7752694528.0,0.78,0.21,2.1,16.92
2025-03-28,990.67,993.31,994.18,989.5,525451,8407350528.0,0.47,0.28,2.79,16.8
2025-03-31,993.47,984.25,995.24,980.72,368647,5405135104.0,1.46,-0.91,-9.06,11.79
2025-04-01,985.27,993.13,995.55,985.27,523852,8887419392.0,1.04,0.9,8.88,16.75
2025-04-02,994.23,992.47,997.11,991.19,694971,13138988032.0,0.6,-0.07,-0.66,22.22
2025-04-03,993.37,1004.81,1004.81,993.01,837037,16700599552.0,1.19,1.24,12.34,26.76
2025-04-07,1001.23,979.1,1008.76,978.27,1402082,27273044480.0,3.03,-2.56,-25.71,44.82
2025-04-08,981.77,1009.96,1012.46,981.55,1913035,32468302592.0,3.16,3.15,30.86,61.16
2025-04-09,1012.3,1004.77,1022.69,996.93,1579454,26554551040.0,2.55,-0.51,-5.19,50.49
2025-04-10,999.44,1011.79,1016.48,998.76,1178726,19036774400.0,1.76,0.7,7.02,37.68
2025-04-11,1011.51,1003.77,1011.9,995.84,687244,12043261952.0,1.59,-0.79,-8.02,21.97
2025-04-14,1003.48,1008.18,1011.51,1003.48,593588,10850036480.0,0.8,0.44,4.41,18.98
2025-04-15,1007.39,999.23,1008.29,997.0,533325,8656422912.0,1.12,-0.89,-8.95,17.05
2025-04-16,998.59,991.94,1000.59,990.04,326532,5523811840.0,1.06,-0.73,-7.29,10.44
2025-04-17,989.83,990.0,993.31,987.98,234711,3894103040.0,0.54,-0.2,-1.94,7.5
2025-04-18,989.66,984.06,990.18,982.6,338899,4946333440.0,0.77,-0.6,-5.94,10.83
2025-04-21,984.74,987.59,988.41,980.14,209256,3055456752.0,0.84,0.36,3.53,6.69
2025-04-22,987.82,989.88,991.03,986.08,375901,5688665856.0,0.5,0.23,2.29,12.02
2025-04-23,990.81,987.75,991.34,984.48,142877,2090224208.0,0.69,-0.22,-2.13,4.57
2025-04-24,987.44,984.3,989.93,984.02,223112,3186445392.0,0.6,-0.35,-3.45,7.13
2025-04-25,984.43,984.83,987.71,983.33,155091,2225177136.0,0.44,0.05,0.53,4.96
2025-04-28,984.14,979.98,986.13,979.67,111396,1570184976.0,0.66,-0.49,-4.85,3.56
2025-04-29,980.5,979.81,982.07,979.56,194563,2839150272.0,0.26,-0.02,-0.17,6.22
2025-04-30,980.3,980.52,983.67,979.47,102472,1467320672.0,0.43,0.07,0.71,3.28
2025-05-06,981.15,987.26,988.38,981.15,164012,2427479936.0,0.74,0.69,6.74,5.24
2025-05-07,989.85,988.26,994.13,986.99,355773,5237656832.0,0.72,0.1,1.0,11.37
2025-05-08,988.29,989.62,990.04,986.05,119223,1745660208.0,0.4,0.14,1.36,3.81
2025-05-09,989.62,988.45,990.4,984.36,80263,1157638288.0,0.61,-0.12,-1.17,2.57
2025-05-12,988.91,988.26,990.06,986.2,72464,1021603008.0,0.39,-0.02,-0.19,2.32
2025-05-13,988.98,988.5,991.79,987.24,158555,2178989952.0,0.46,0.02,0.24,5.07
2025-05-14,988.91,992.7,992.77,986.88,268343,3924188192.0,0.6,0.42,4.2,8.58
2025-05-15,992.86,988.47,993.79,988.04,526659,8208174592.0,0.58,-0.43,-4.23,16.84
2025-05-16,988.59,986.79,988.86,985.52,63106,883575072.0,0.34,-0.17,-1.68,2.02
2025-05-19,987.4,989.2,989.23,984.46,206783,2829104992.0,0.48,0.24,2.41,6.61
2025-05-20,989.06,994.53,995.03,988.61,393382,6148878848.0,0.65,0.54,5.33,12.58
2025-05-21,994.5,994.69,995.63,992.83,185891,2951856288.0,0.28,0.02,0.16,5.94
2025-05-22,993.96,990.51,994.16,990.34,104761,1607337120.0,0.38,-0.42,-4.18,3.35
2025-05-23,990.57,988.65,992.48,987.08,271358,4525067264.0,0.55,-0.19,-1.86,8.68
2025-05-26,988.28,987.5,989.22,985.49,125806,1976918832.0,0.38,-0.12,-1.15,4.02
2025-05-27,987.53,985.71,989.81,985.04,364445,6395902464.0,0.48,-0.18,-1.79,11.65
2025-05-28,986.09,983.35,986.09,982.89,78488,1274825488.0,0.32,-0.24,-2.36,2.51
2025-05-29,983.95,986.74,987.33,983.75,183168,3067251424.0,0.36,0.34,3.39,5.86
2025-05-30,986.84,997.26,997.58,986.84,284231,4221194208.0,1.09,1.07,10.52,9.09
