date,code,close,pctChg,turn
2023-01-03,sh.000002,3266.7641,0.882341,0.678788
2023-01-04,sh.000002,3274.1564,0.226288,0.659477
2023-01-05,sh.000002,3307.3949,1.015178,0.619904
2023-01-06,sh.000002,3309.9348,0.076795,0.62071
2023-01-09,sh.000002,3329.2443,0.58338,0.622404
2023-01-10,sh.000002,3322.3754,-0.20632,0.561836
2023-01-11,sh.000002,3314.3527,-0.241475,0.573002
2023-01-12,sh.000002,3316.0582,0.051458,0.521726
2023-01-13,sh.000002,3349.4663,1.007464,0.530436
2023-01-16,sh.000002,3383.2484,1.008582,0.734594
2023-01-17,sh.000002,3379.7137,-0.104477,0.542725
2023-01-18,sh.000002,3379.8963,0.005403,0.507926
2023-01-19,sh.000002,3396.4628,0.490148,0.541976
2023-01-20,sh.000002,3422.1892,0.757447,0.654115
2023-01-30,sh.000002,3426.8949,0.137506,0.8439
2023-01-31,sh.000002,3412.53,-0.419181,0.716866
2023-02-01,sh.000002,3443.1932,0.898547,0.810939
2023-02-02,sh.000002,3443.9938,0.023252,0.796484
2023-02-03,sh.000002,3420.6546,-0.677678,0.700762
2023-02-06,sh.000002,3394.7236,-0.758071,0.637605
2023-02-07,sh.000002,3404.4821,0.287461,0.599315
2023-02-08,sh.000002,3387.6748,-0.493682,0.560149
2023-02-09,sh.000002,3427.9132,1.187788,0.607824
2023-02-10,sh.000002,3417.7133,-0.297554,0.622285
2023-02-13,sh.000002,3442.4103,0.722618,0.709628
2023-02-14,sh.000002,3452.0248,0.279296,0.647125
2023-02-15,sh.000002,3438.6165,-0.388418,0.644553
2023-02-16,sh.000002,3405.6491,-0.95874,0.909248
2023-02-17,sh.000002,3379.4036,-0.770646,0.0
2023-02-20,sh.000002,3448.9535,2.058052,0.775768
2023-02-21,sh.000002,3465.9195,0.491917,0.774314
2023-02-22,sh.000002,3449.7673,-0.466029,0.609551
2023-02-23,sh.000002,3445.938,-0.111002,0.626152
2023-02-24,sh.000002,3424.6144,-0.618804,0.55903
2023-02-27,sh.000002,3415.1512,-0.276329,0.579126
2023-02-28,sh.000002,3437.7521,0.661783,0.599298
2023-03-01,sh.000002,3472.1071,0.999345,0.758621
2023-03-02,sh.000002,3470.2678,-0.052974,0.782619
2023-03-03,sh.000002,3488.8865,0.536521,0.819673
2023-03-06,sh.000002,3482.24,-0.190505,0.811407
2023-03-07,sh.000002,3443.5182,-1.11198,0.928955
2023-03-08,sh.000002,3441.5078,-0.058382,0.620397
2023-03-09,sh.000002,3434.017,-0.21766,0.628935
2023-03-10,sh.000002,3385.7681,-1.405028,0.66962
2023-03-13,sh.000002,3426.3405,1.198322,0.702444
2023-03-14,sh.000002,3401.8645,-0.714348,0.761834
2023-03-15,sh.000002,3420.7256,0.554434,0.72688
2023-03-16,sh.000002,3382.5251,-1.116737,0.77969
2023-03-17,sh.000002,3407.3438,0.733733,0.816822
2023-03-20,sh.000002,3390.9783,-0.480301,0.933429
2023-03-21,sh.000002,3412.6398,0.638798,0.717645
2023-03-22,sh.000002,3423.2285,0.310279,0.691292
2023-03-23,sh.000002,3445.155,0.640521,0.726779
2023-03-24,sh.000002,3423.0428,-0.641835,0.770441
2023-03-27,sh.000002,3408.0378,-0.438353,0.801917
2023-03-28,sh.000002,3401.7335,-0.184983,0.701856
2023-03-29,sh.000002,3396.172,-0.16349,0.704541
2023-03-30,sh.000002,3418.2305,0.649511,0.710714
2023-03-31,sh.000002,3430.447,0.357393,0.672525
2023-04-03,sh.000002,3455.149,0.720081,0.848369
2023-04-04,sh.000002,3472.1259,0.491351,0.915591
2023-04-06,sh.000002,3472.2798,0.004432,0.776114
2023-04-07,sh.000002,3488.0045,0.452864,0.67129
2023-04-10,sh.000002,3475.1938,-0.367279,0.808621
2023-04-11,sh.000002,3473.3198,-0.053925,0.760461
2023-04-12,sh.000002,3487.5895,0.410837,0.813554
2023-04-13,sh.000002,3478.2665,-0.267319,0.824986
2023-04-14,sh.000002,3499.0079,0.596314,0.801878
2023-04-17,sh.000002,3548.8608,1.424772,0.955239
2023-04-18,sh.000002,3557.0602,0.231043,0.826226
2023-04-19,sh.000002,3532.7842,-0.682474,0.820774
2023-04-20,sh.000002,3529.536,-0.091944,0.830557
2023-04-21,sh.000002,3460.5647,-1.954118,0.917518
2023-04-24,sh.000002,3433.4169,-0.78449,0.838764
2023-04-25,sh.000002,3422.3515,-0.322285,0.90193
2023-04-26,sh.000002,3421.4453,-0.026479,0.847356
2023-04-27,sh.000002,3444.4234,0.67159,0.808616
2023-04-28,sh.000002,3483.6286,1.138222,0.950401
2023-05-04,sh.000002,3512.2055,0.82032,1.142824
2023-05-05,sh.000002,3495.4644,-0.476655,1.032184
2023-05-08,sh.000002,3558.9775,1.817015,1.262996
2023-05-09,sh.000002,3519.7732,-1.101561,1.354789
2023-05-10,sh.000002,3479.2601,-1.151015,1.067929
2023-05-11,sh.000002,3469.1913,-0.289395,0.836867
2023-05-12,sh.000002,3430.2136,-1.123539,0.820564
2023-05-15,sh.000002,3470.4576,1.173221,0.917303
2023-05-16,sh.000002,3449.7506,-0.596665,0.76235
2023-05-17,sh.000002,3442.6342,-0.206287,0.675409
2023-05-18,sh.000002,3456.3825,0.399354,0.7325
2023-05-19,sh.000002,3441.9178,-0.418492,0.674264
2023-05-22,sh.000002,3455.4791,0.394004,0.646999
2023-05-23,sh.000002,3402.7637,-1.52556,0.650087
2023-05-24,sh.000002,3359.2128,-1.279868,0.681733
2023-05-25,sh.000002,3355.6711,-0.105432,0.66925
2023-05-26,sh.000002,3367.4963,0.352394,0.617456
2023-05-29,sh.000002,3376.9606,0.281049,0.701512
2023-05-30,sh.000002,3379.8595,0.085843,0.715917
2023-05-31,sh.000002,3359.4266,-0.604549,0.693862
2023-06-01,sh.000002,3359.157,-0.008025,0.736013
2023-06-02,sh.000002,3385.8041,0.793267,0.694478
2023-06-05,sh.000002,3388.3297,0.074594,0.655203
2023-06-06,sh.000002,3349.5185,-1.145438,0.726165
2023-06-07,sh.000002,3351.9731,0.073282,0.607717
2023-06-08,sh.000002,3368.5603,0.494849,0.690506
2023-06-09,sh.000002,3387.2925,0.556089,0.73839
2023-06-12,sh.000002,3384.658,-0.077776,0.730383
2023-06-13,sh.000002,3389.7333,0.14995,0.652593
2023-06-14,sh.000002,3384.8672,-0.143554,0.705833
2023-06-15,sh.000002,3410.0223,0.743164,0.728313
2023-06-16,sh.000002,3431.4481,0.628318,0.758144
2023-06-19,sh.000002,3413.1204,-0.53411,0.760661
2023-06-20,sh.000002,3396.8346,-0.477153,0.692053
2023-06-21,sh.000002,3352.347,-1.309678,0.682942
2023-06-26,sh.000002,3302.7327,-1.479987,0.714513
2023-06-27,sh.000002,3343.4359,1.23241,0.666092
2023-06-28,sh.000002,3343.2896,-0.004376,0.639597
2023-06-29,sh.000002,3335.9062,-0.220842,0.578898
2023-06-30,sh.000002,3356.6475,0.621759,0.613536
2023-07-03,sh.000002,3400.6434,1.31071,0.719098
2023-07-04,sh.000002,3402.0663,0.041842,0.642632
2023-07-05,sh.000002,3378.5693,-0.690668,0.607645
2023-07-06,sh.000002,3360.3366,-0.539657,0.566322
2023-07-07,sh.000002,3351.008,-0.277609,0.588295
2023-07-10,sh.000002,3358.4674,0.222602,0.543996
2023-07-11,sh.000002,3376.9771,0.551135,0.523199
2023-07-12,sh.000002,3350.536,-0.782981,0.623516
2023-07-13,sh.000002,3392.8756,1.263666,0.635161
2023-07-14,sh.000002,3394.1458,0.037437,0.627544
2023-07-17,sh.000002,3364.675,-0.868283,0.572962
2023-07-18,sh.000002,3352.2549,-0.369132,0.53811
2023-07-19,sh.000002,3353.3322,0.032137,0.497578
2023-07-20,sh.000002,3322.5793,-0.917085,0.54701
2023-07-21,sh.000002,3320.6985,-0.056607,0.515736
2023-07-24,sh.000002,3316.9977,-0.111446,0.495484
2023-07-25,sh.000002,3387.6609,2.130336,0.797557
2023-07-26,sh.000002,3378.7241,-0.263804,0.725607
2023-07-27,sh.000002,3372.0364,-0.197936,0.748295
2023-07-28,sh.000002,3434.2196,1.844084,0.940363
2023-07-31,sh.000002,3450.019,0.460058,1.049197
2023-08-01,sh.000002,3449.9277,-0.002646,1.051456
2023-08-02,sh.000002,3419.2379,-0.889578,0.92666
2023-08-03,sh.000002,3439.0407,0.579158,0.879265
2023-08-04,sh.000002,3447.0108,0.231754,1.076415
2023-08-07,sh.000002,3426.8135,-0.585937,0.823284
2023-08-08,sh.000002,3418.1861,-0.251762,0.723174
2023-08-09,sh.000002,3401.3019,-0.493952,0.619485
2023-08-10,sh.000002,3411.8266,0.309432,0.656499
2023-08-11,sh.000002,3343.3111,-2.008176,0.754063
2023-08-14,sh.000002,3332.0067,-0.33812,0.684474
2023-08-15,sh.000002,3329.6932,-0.069433,0.623908
2023-08-16,sh.000002,3302.46,-0.817889,0.642956
2023-08-17,sh.000002,3316.7411,0.432438,0.672214
2023-08-18,sh.000002,3283.3785,-1.005885,0.671511
2023-08-21,sh.000002,3242.4775,-1.245699,0.606143
2023-08-22,sh.000002,3271.2017,0.885872,0.705393
2023-08-23,sh.000002,3227.2336,-1.344096,0.620746
2023-08-24,sh.000002,3231.3056,0.126176,0.684047
2023-08-25,sh.000002,3212.3085,-0.587908,0.668304
2023-08-28,sh.000002,3248.5833,1.129244,1.106132
2023-08-29,sh.000002,3287.5509,1.199526,0.90851
2023-08-30,sh.000002,3288.9062,0.041225,0.791465
2023-08-31,sh.000002,3271.0003,-0.544433,0.711256
2023-09-01,sh.000002,3285.1072,0.431272,0.664826
2023-09-04,sh.000002,3330.9948,1.396837,0.834226
2023-09-05,sh.000002,3307.2141,-0.713922,0.669639
2023-09-06,sh.000002,3311.0941,0.117319,0.608042
2023-09-07,sh.000002,3273.6413,-1.131131,0.613018
2023-09-08,sh.000002,3267.783,-0.178954,0.519335
2023-09-11,sh.000002,3295.1026,0.836029,0.66121
2023-09-12,sh.000002,3289.0817,-0.182723,0.534302
2023-09-13,sh.000002,3274.4285,-0.44551,0.568505
2023-09-14,sh.000002,3278.0637,0.111018,0.601102
2023-09-15,sh.000002,3268.8428,-0.281291,0.664583
2023-09-18,sh.000002,3277.399,0.26175,0.590297
2023-09-19,sh.000002,3276.407,-0.030268,0.576914
2023-09-20,sh.000002,3259.2309,-0.524236,0.519106
2023-09-21,sh.000002,3234.2097,-0.767703,0.519769
2023-09-22,sh.000002,3284.2199,1.546288,0.649874
2023-09-25,sh.000002,3266.5604,-0.537708,0.586364
2023-09-26,sh.000002,3252.5604,-0.428585,0.50553
2023-09-27,sh.000002,3257.8091,0.161371,0.54597
2023-09-28,sh.000002,3261.1321,0.102001,0.536322
2023-10-09,sh.000002,3247.0148,-0.432896,0.599756
2023-10-10,sh.000002,3224.2627,-0.700708,0.579085
2023-10-11,sh.000002,3228.1583,0.120821,0.589466
2023-10-12,sh.000002,3258.5206,0.940546,0.623109
2023-10-13,sh.000002,3237.7239,-0.638225,0.57836
2023-10-16,sh.000002,3222.7712,-0.461828,0.598118
2023-10-17,sh.000002,3232.948,0.315778,0.587162
2023-10-18,sh.000002,3207.0405,-0.801358,0.608845
2023-10-19,sh.000002,3151.0892,-1.74464,0.689171
2023-10-20,sh.000002,3127.6235,-0.744685,0.605526
2023-10-23,sh.000002,3081.7833,-1.465656,0.632015
2023-10-24,sh.000002,3105.8088,0.779597,0.704843
2023-10-25,sh.000002,3118.2641,0.401032,0.753328
2023-10-26,sh.000002,3133.1867,0.478555,0.661341
2023-10-27,sh.000002,3164.0221,0.984155,0.729146
2023-10-30,sh.000002,3167.9286,0.123466,0.816707
2023-10-31,sh.000002,3165.0223,-0.091741,0.724492
2023-11-01,sh.000002,3169.5301,0.142426,0.634408
2023-11-02,sh.000002,3155.222,-0.451427,0.608795
2023-11-03,sh.000002,3177.6312,0.710226,0.608135
2023-11-06,sh.000002,3206.5697,0.910694,0.844522
2023-11-07,sh.000002,3205.379,-0.037133,0.740188
2023-11-08,sh.000002,3200.1789,-0.16223,0.76001
2023-11-09,sh.000002,3201.1941,0.031723,0.714301
2023-11-10,sh.000002,3186.2127,-0.467994,0.646306
2023-11-13,sh.000002,3194.1246,0.248317,0.657381
2023-11-14,sh.000002,3204.1392,0.313532,0.667377
2023-11-15,sh.000002,3221.707,0.548285,0.688529
2023-11-16,sh.000002,3198.7255,-0.713333,0.61356
2023-11-17,sh.000002,3202.3412,0.113036,0.605662
2023-11-20,sh.000002,3217.008,0.458002,0.650805
2023-11-21,sh.000002,3216.5434,-0.014442,0.748327
2023-11-22,sh.000002,3191.0341,-0.793066,0.654068
2023-11-23,sh.000002,3210.1452,0.5989,0.62583
2023-11-24,sh.000002,3188.1819,-0.684184,0.650919
2023-11-27,sh.000002,3178.497,-0.303775,0.702141
2023-11-28,sh.000002,3185.7006,0.226635,0.607961
2023-11-29,sh.000002,3168.053,-0.553963,0.628446
2023-11-30,sh.000002,3176.5292,0.267552,0.639109
2023-12-01,sh.000002,3178.546,0.063491,0.646792
2023-12-04,sh.000002,3169.3854,-0.288201,0.651518
2023-12-05,sh.000002,3116.3172,-1.6744,0.664138
2023-12-06,sh.000002,3112.7326,-0.115027,0.664423
2023-12-07,sh.000002,3109.836,-0.093056,0.0
2023-12-08,sh.000002,3113.3124,0.111787,0.833681
2023-12-11,sh.000002,3136.2714,0.737446,0.812397
2023-12-12,sh.000002,3148.9314,0.403664,0.532433
2023-12-13,sh.000002,3112.6225,-1.153055,0.637816
2023-12-14,sh.000002,3102.3547,-0.329876,0.612249
2023-12-15,sh.000002,3085.11,-0.555858,0.652422
2023-12-18,sh.000002,3072.7862,-0.399461,0.661055
2023-12-19,sh.000002,3074.4656,0.054654,0.599705
2023-12-20,sh.000002,3042.6974,-1.033292,0.598778
2023-12-21,sh.000002,3060.0872,0.571526,0.637077
2023-12-22,sh.000002,3055.9606,-0.134852,0.668852
2023-12-25,sh.000002,3060.293,0.141769,0.517792
2023-12-26,sh.000002,3039.4716,-0.680373,0.513827
2023-12-27,sh.000002,3055.909,0.540798,0.558321
2023-12-28,sh.000002,3097.9382,1.375342,0.763866
2023-12-29,sh.000002,3119.1044,0.683235,0.654581
2024-01-02,sh.000002,3105.843,-0.425167,0.684586
2024-01-03,sh.000002,3111.0281,0.166947,0.642201
2024-01-04,sh.000002,3097.5494,-0.433255,0.596214
2024-01-05,sh.000002,3071.1607,-0.851922,0.677468
2024-01-08,sh.000002,3027.5,-1.421635,0.607804
2024-01-09,sh.000002,3033.5953,0.201331,0.591214
2024-01-10,sh.000002,3017.2188,-0.539838,0.548553
2024-01-11,sh.000002,3026.5765,0.310143,0.600285
2024-01-12,sh.000002,3021.6874,-0.161539,0.58821
2024-01-15,sh.000002,3026.1772,0.148586,0.549825
2024-01-16,sh.000002,3034.2455,0.266617,0.643502
2024-01-17,sh.000002,2970.97,-2.085378,0.587258
2024-01-18,sh.000002,2983.7229,0.42925,0.87733
2024-01-19,sh.000002,2969.579,-0.474035,0.59933
2024-01-22,sh.000002,2889.9386,-2.681875,0.786623
2024-01-23,sh.000002,2905.2205,0.528797,0.69345
2024-01-24,sh.000002,2957.3544,1.79449,0.827861
2024-01-25,sh.000002,3046.7986,3.024467,0.991695
2024-01-26,sh.000002,3051.0634,0.139976,0.945075
2024-01-29,sh.000002,3022.8645,-0.924232,0.921705
2024-01-30,sh.000002,2967.4735,-1.832401,0.753343
2024-01-31,sh.000002,2923.4066,-1.484997,0.846666
2024-02-01,sh.000002,2904.638,-0.642011,0.792178
2024-02-02,sh.000002,2862.0717,-1.46546,0.956341
2024-02-05,sh.000002,2832.823,-1.021942,1.074247
2024-02-06,sh.000002,2924.2863,3.228698,1.128179
2024-02-07,sh.000002,2966.3441,1.438224,1.22758
2024-02-08,sh.000002,3004.2711,1.278577,1.191069
2024-02-19,sh.000002,3051.199,1.562039,1.029324
2024-02-20,sh.000002,3064.0364,0.420733,0.785213
2024-02-21,sh.000002,3093.6496,0.966477,0.996073
2024-02-22,sh.000002,3132.8599,1.267445,0.79408
2024-02-23,sh.000002,3150.0583,0.548968,0.851785
2024-02-26,sh.000002,3120.7165,-0.931468,0.916589
2024-02-27,sh.000002,3161.0122,1.291232,0.835638
2024-02-28,sh.000002,3100.6933,-1.908215,1.219351
2024-02-29,sh.000002,3160.7836,1.937963,0.918044
2024-03-01,sh.000002,3173.197,0.392732,0.849405
2024-03-04,sh.000002,3186.0676,0.405604,0.86855
2024-03-05,sh.000002,3194.9983,0.280305,0.858983
2024-03-06,sh.000002,3186.7276,-0.258864,0.763643
2024-03-07,sh.000002,3173.6017,-0.411893,0.844853
2024-03-08,sh.000002,3193.0917,0.614129,0.715008
2024-03-11,sh.000002,3216.6603,0.738112,0.809488
2024-03-12,sh.000002,3203.5554,-0.407407,0.801062
2024-03-13,sh.000002,3190.6979,-0.401351,0.817145
2024-03-14,sh.000002,3184.8655,-0.182794,0.81528
