date,code,close,pctChg,turn
2024-03-15,sh.000002,3201.9877,0.537611,0.806567
2024-03-18,sh.000002,3233.8263,0.994339,0.910455
2024-03-19,sh.000002,3210.6531,-0.716588,0.860057
2024-03-20,sh.000002,3228.4494,0.554289,0.781694
2024-03-21,sh.000002,3225.8623,-0.080134,0.820883
2024-03-22,sh.000002,3195.405,-0.94416,0.883316
2024-03-25,sh.000002,3172.6401,-0.712426,0.867082
2024-03-26,sh.000002,3178.076,0.171337,0.774266
2024-03-27,sh.000002,3137.9148,-1.263695,0.76825
2024-03-28,sh.000002,3156.2214,0.5834,0.790569
2024-03-29,sh.000002,3188.2441,1.01459,0.74911
2024-04-01,sh.000002,3226.1957,1.190361,0.839708
2024-04-02,sh.000002,3223.6739,-0.078166,0.820636
2024-04-03,sh.000002,3217.7635,-0.183344,0.811457
2024-04-08,sh.000002,3194.5322,-0.72197,0.899968
2024-04-09,sh.000002,3196.0016,0.045997,0.74462
2024-04-10,sh.000002,3173.7546,-0.696089,0.779242
2024-04-11,sh.000002,3181.0144,0.228745,0.761144
2024-04-12,sh.000002,3165.4844,-0.488209,0.74619
2024-04-15,sh.000002,3205.2412,1.255947,1.029054
2024-04-16,sh.000002,3152.5147,-1.645009,0.999292
2024-04-17,sh.000002,3219.9412,2.138816,0.922211
2024-04-18,sh.000002,3222.9087,0.09216,0.928966
2024-04-19,sh.000002,3213.6029,-0.288739,0.837757
2024-04-22,sh.000002,3191.965,-0.673322,0.796401
2024-04-23,sh.000002,3168.2252,-0.743736,0.725815
2024-04-24,sh.000002,3192.1355,0.754691,0.680705
2024-04-25,sh.000002,3200.4188,0.259491,0.651288
2024-04-26,sh.000002,3237.8243,1.168769,0.979332
2024-04-29,sh.000002,3263.3169,0.787337,1.129943
2024-04-30,sh.000002,3254.7016,-0.264004,0.981025
2024-05-06,sh.000002,3292.4414,1.159547,1.003591
2024-05-07,sh.000002,3299.8311,0.224444,0.844202
2024-05-08,sh.000002,3279.6414,-0.61184,0.743791
2024-05-09,sh.000002,3306.6518,0.823578,0.803637
2024-05-10,sh.000002,3306.8679,0.006535,0.855675
2024-05-13,sh.000002,3299.9173,-0.210187,0.884679
2024-05-14,sh.000002,3297.4465,-0.074875,0.76523
2024-05-15,sh.000002,3270.3515,-0.821696,0.715058
2024-05-16,sh.000002,3273.0597,0.082811,0.818804
2024-05-17,sh.000002,3306.2022,1.012585,0.855477
2024-05-20,sh.000002,3324.2058,0.54454,0.950398
2024-05-21,sh.000002,3310.3716,-0.416166,0.747727
2024-05-22,sh.000002,3310.9878,0.018614,0.788603
2024-05-23,sh.000002,3266.7789,-1.335218,0.788101
2024-05-24,sh.000002,3237.9177,-0.883476,0.682625
2024-05-27,sh.000002,3274.8103,1.139393,0.710671
2024-05-28,sh.000002,3259.7422,-0.460121,0.689706
2024-05-29,sh.000002,3261.2814,0.047218,0.645151
2024-05-30,sh.000002,3240.97,-0.622804,0.672584
2024-05-31,sh.000002,3235.9069,-0.156222,0.613476
2024-06-03,sh.000002,3227.2614,-0.267174,0.794249
2024-06-04,sh.000002,3240.6213,0.41397,0.68734
2024-06-05,sh.000002,3213.6433,-0.832495,0.645585
2024-06-06,sh.000002,3196.3344,-0.538607,0.820691
2024-06-07,sh.000002,3198.7965,0.077029,0.702043
2024-06-11,sh.000002,3174.4204,-0.76204,0.686863
2024-06-12,sh.000002,3184.2323,0.309093,0.617803
2024-06-13,sh.000002,3175.3133,-0.280099,0.658981
2024-06-14,sh.000002,3179.1626,0.121226,0.77164
2024-06-17,sh.000002,3161.5083,-0.555313,0.656243
2024-06-18,sh.000002,3176.5732,0.47651,0.606758
2024-06-19,sh.000002,3163.7781,-0.402796,0.579398
2024-06-20,sh.000002,3150.5039,-0.419568,0.655146
2024-06-21,sh.000002,3142.8805,-0.241974,0.565171
2024-06-24,sh.000002,3106.2938,-1.164114,0.661698
2024-06-25,sh.000002,3092.5268,-0.443197,0.605538
2024-06-26,sh.000002,3116.166,0.764398,0.625672
2024-06-27,sh.000002,3088.2834,-0.894773,0.599365
2024-06-28,sh.000002,3110.9116,0.732711,0.698263
2024-07-01,sh.000002,3139.5211,0.91965,0.659352
2024-07-02,sh.000002,3141.9708,0.078028,0.622945
2024-07-03,sh.000002,3126.5552,-0.490635,0.545088
2024-07-04,sh.000002,3100.484,-0.833863,0.534053
2024-07-05,sh.000002,3092.4024,-0.260656,0.602752
2024-07-08,sh.000002,3063.5832,-0.931936,0.613844
2024-07-09,sh.000002,3102.3487,1.265365,0.696495
2024-07-10,sh.000002,3081.3708,-0.676194,0.666543
2024-07-11,sh.000002,3113.8982,1.055615,0.725661
2024-07-12,sh.000002,3114.8094,0.029262,0.671096
2024-07-15,sh.000002,3117.7596,0.094715,0.592786
2024-07-16,sh.000002,3120.0961,0.074942,0.574747
2024-07-17,sh.000002,3105.9612,-0.453028,0.621956
2024-07-18,sh.000002,3120.9168,0.481513,0.612453
2024-07-19,sh.000002,3126.3795,0.175035,0.618913
2024-07-22,sh.000002,3107.3733,-0.60793,0.613897
2024-07-23,sh.000002,3056.1254,-1.649235,0.652248
2024-07-24,sh.000002,3042.1014,-0.458882,0.673943
2024-07-25,sh.000002,3026.1273,-0.525101,0.604747
2024-07-26,sh.000002,3030.3774,0.140447,0.612864
2024-07-29,sh.000002,3031.3856,0.03327,0.565299
2024-07-30,sh.000002,3018.145,-0.436784,0.577233
2024-07-31,sh.000002,3080.4173,2.063264,0.907539
2024-08-01,sh.000002,3073.7474,-0.216526,0.762838
2024-08-02,sh.000002,3045.396,-0.922372,0.686976
2024-08-05,sh.000002,2998.6027,-1.536526,0.782156
2024-08-06,sh.000002,3005.4168,0.227243,0.653869
2024-08-07,sh.000002,3007.949,0.084255,0.578215
2024-08-08,sh.000002,3008.0179,0.002291,0.63587
2024-08-09,sh.000002,2999.8879,-0.270278,0.625262
2024-08-12,sh.000002,2995.671,-0.140569,0.535094
2024-08-13,sh.000002,3005.8748,0.340618,0.507538
2024-08-14,sh.000002,2987.6945,-0.604826,0.477175
2024-08-15,sh.000002,3015.708,0.937629,0.595395
2024-08-16,sh.000002,3017.9189,0.073313,0.577336
2024-08-19,sh.000002,3032.8822,0.495815,0.572379
2024-08-20,sh.000002,3004.58,-0.933178,0.576455
2024-08-21,sh.000002,2993.87,-0.356456,0.501101
2024-08-22,sh.000002,2985.682,-0.273492,0.53667
2024-08-23,sh.000002,2991.5731,0.197312,0.495707
2024-08-26,sh.000002,2992.8636,0.043138,0.497643
2024-08-27,sh.000002,2985.7809,-0.236653,0.505043
2024-08-28,sh.000002,2973.9271,-0.397008,0.500845
2024-08-29,sh.000002,2958.7776,-0.509411,0.607803
2024-08-30,sh.000002,2978.8966,0.679977,0.869925
2024-09-02,sh.000002,2946.1477,-1.099363,0.746129
2024-09-03,sh.000002,2937.6833,-0.287304,0.603666
2024-09-04,sh.000002,2918.0211,-0.66931,0.563626
2024-09-05,sh.000002,2922.2007,0.143234,0.52977
2024-09-06,sh.000002,2898.6183,-0.807008,0.554826
2024-09-09,sh.000002,2867.9052,-1.059577,0.572063
2024-09-10,sh.000002,2875.9989,0.282216,0.573737
2024-09-11,sh.000002,2852.4899,-0.81742,0.530237
2024-09-12,sh.000002,2847.5711,-0.172439,0.525342
2024-09-13,sh.000002,2834.0119,-0.476167,0.549397
2024-09-18,sh.000002,2847.8355,0.487775,0.541943
2024-09-19,sh.000002,2867.4814,0.689854,0.689558
2024-09-20,sh.000002,2868.3832,0.031449,0.624767
2024-09-23,sh.000002,2881.0812,0.442688,0.563375
2024-09-24,sh.000002,3000.8923,4.158546,1.044589
2024-09-25,sh.000002,3035.7688,1.162204,1.242806
2024-09-26,sh.000002,3145.5835,3.61736,1.260492
2024-09-27,sh.000002,3236.2807,2.883319,1.075707
2024-09-30,sh.000002,3497.255,8.064019,2.39962
2024-10-08,sh.000002,3657.6438,4.586134,2.858598
2024-10-09,sh.000002,3415.5144,-6.619819,2.16123
2024-10-10,sh.000002,3460.7235,1.32364,1.816587
2024-10-11,sh.000002,3372.4491,-2.55075,1.319387
2024-10-14,sh.000002,3442.3353,2.072268,1.37539
2024-10-15,sh.000002,3355.263,-2.529454,1.232989
2024-10-16,sh.000002,3357.192,0.057492,1.12342
2024-10-17,sh.000002,3321.9731,-1.049058,1.151085
2024-10-18,sh.000002,3418.5001,2.905713,1.50875
2024-10-21,sh.000002,3425.4126,0.202209,1.454438
2024-10-22,sh.000002,3444.0871,0.545175,1.25173
2024-10-23,sh.000002,3461.8898,0.516906,1.416227
2024-10-24,sh.000002,3438.1909,-0.684565,1.131616
2024-10-25,sh.000002,3458.5671,0.592643,1.296653
2024-10-28,sh.000002,3482.0317,0.678449,1.462825
2024-10-29,sh.000002,3444.6134,-1.074611,1.578061
2024-10-30,sh.000002,3423.5703,-0.610899,1.45551
2024-10-31,sh.000002,3437.7817,0.415105,1.70703
2024-11-01,sh.000002,3429.5447,-0.239602,1.854086
2024-11-04,sh.000002,3469.608,1.168181,1.447265
2024-11-05,sh.000002,3550.1607,2.321666,1.78618
2024-11-06,sh.000002,3546.8964,-0.091948,1.948683
2024-11-07,sh.000002,3638.0357,2.569551,2.087942
2024-11-08,sh.000002,3618.6993,-0.531507,2.097993
2024-11-11,sh.000002,3637.3764,0.516127,1.77844
2024-11-12,sh.000002,3586.9367,-1.386706,1.778285
2024-11-13,sh.000002,3604.9407,0.501932,1.464457
2024-11-14,sh.000002,3542.7077,-1.726325,1.372954
2024-11-15,sh.000002,3491.1197,-1.456174,1.370222
2024-11-18,sh.000002,3484.0389,-0.202823,1.616825
2024-11-19,sh.000002,3507.2423,0.665991,1.358663
2024-11-20,sh.000002,3530.2625,0.656362,1.230366
2024-11-21,sh.000002,3532.8198,0.072439,1.152718
2024-11-22,sh.000002,3424.6245,-3.062576,1.370508
2024-11-25,sh.000002,3421.0255,-0.105092,1.17023
2024-11-26,sh.000002,3416.8447,-0.122209,1.025794
2024-11-27,sh.000002,3469.3166,1.535683,1.110014
2024-11-28,sh.000002,3454.5615,-0.425303,1.111693
2024-11-29,sh.000002,3486.768,0.932289,1.259649
2024-12-02,sh.000002,3526.1277,1.12883,1.450032
2024-12-03,sh.000002,3541.7389,0.442729,1.438688
2024-12-04,sh.000002,3526.8776,-0.419605,1.347514
2024-12-05,sh.000002,3531.2856,0.124983,1.180073
2024-12-06,sh.000002,3568.116,1.042974,1.514496
2024-12-09,sh.000002,3566.5191,-0.044755,1.507311
2024-12-10,sh.000002,3587.5737,0.59034,1.723612
2024-12-11,sh.000002,3597.8745,0.287124,1.477973
2024-12-12,sh.000002,3628.3145,0.846055,1.518346
2024-12-13,sh.000002,3555.2411,-2.013976,1.686527
2024-12-16,sh.000002,3549.4921,-0.161705,1.357651
2024-12-17,sh.000002,3523.5249,-0.731575,1.234096
2024-12-18,sh.000002,3545.2952,0.617856,0.0
2024-12-19,sh.000002,3532.5385,-0.359821,1.115265
2024-12-20,sh.000002,3530.6115,-0.05455,1.065286
2024-12-23,sh.000002,3513.0444,-0.497565,1.207249
2024-12-24,sh.000002,3557.396,1.262483,1.023656
2024-12-25,sh.000002,3557.2214,-0.004908,1.02223
2024-12-26,sh.000002,3562.1471,0.13847,0.915578
2024-12-27,sh.000002,3564.1909,0.057376,1.085227
2024-12-30,sh.000002,3571.6602,0.209565,0.987102
2024-12-31,sh.000002,3513.3771,-1.631821,1.0899
2025-01-02,sh.000002,3419.7628,-2.66451,1.216793
2025-01-03,sh.000002,3366.0652,-1.570214,1.121315
2025-01-06,sh.000002,3361.2402,-0.143342,0.933792
2025-01-07,sh.000002,3385.0058,0.707049,0.887641
2025-01-08,sh.000002,3385.5852,0.017117,1.024861
2025-01-09,sh.000002,3365.9331,-0.580464,0.830058
2025-01-10,sh.000002,3321.0967,-1.332065,0.874618
2025-01-13,sh.000002,3312.927,-0.245994,0.807824
2025-01-14,sh.000002,3396.9681,2.536763,1.016489
2025-01-15,sh.000002,3382.5069,-0.425709,0.877036
2025-01-16,sh.000002,3391.766,0.273735,0.933125
2025-01-17,sh.000002,3397.9083,0.181094,0.83126
2025-01-20,sh.000002,3400.5088,0.076532,0.873731
2025-01-21,sh.000002,3398.5956,-0.056262,0.833186
2025-01-22,sh.000002,3368.0522,-0.898707,0.790146
2025-01-23,sh.000002,3385.4477,0.516485,0.992281
2025-01-24,sh.000002,3409.0079,0.695926,0.863306
2025-01-27,sh.000002,3406.9776,-0.059557,0.837649
2025-02-05,sh.000002,3384.9087,-0.647756,0.878412
2025-02-06,sh.000002,3427.9837,1.27256,0.996155
2025-02-07,sh.000002,3462.6956,1.012604,1.297788
2025-02-10,sh.000002,3482.1606,0.562134,1.181248
2025-02-11,sh.000002,3477.8765,-0.12303,1.1061
2025-02-12,sh.000002,3507.5555,0.853366,1.108901
2025-02-13,sh.000002,3492.8785,-0.41844,1.228473
2025-02-14,sh.000002,3507.7396,0.425469,1.149543
2025-02-17,sh.000002,3517.276,0.271867,1.273049
2025-02-18,sh.000002,3484.4597,-0.933003,1.21557
2025-02-19,sh.000002,3512.8226,0.813983,1.086552
2025-02-20,sh.000002,3512.0722,-0.021362,1.076267
2025-02-21,sh.000002,3541.4633,0.836859,1.296822
2025-02-24,sh.000002,3535.2951,-0.174171,1.275269
2025-02-25,sh.000002,3506.9453,-0.801908,1.125003
2025-02-26,sh.000002,3542.7616,1.021296,1.181752
2025-02-27,sh.000002,3551.0697,0.234509,1.22807
2025-02-28,sh.000002,3480.612,-1.984126,1.211868
2025-03-03,sh.000002,3476.4496,-0.119588,1.071474
2025-03-04,sh.000002,3483.9951,0.217046,0.918711
2025-03-05,sh.000002,3502.5849,0.533577,0.98508
2025-03-06,sh.000002,3543.6447,1.172271,1.153729
2025-03-07,sh.000002,3534.6095,-0.254969,1.106132
2025-03-10,sh.000002,3527.895,-0.189964,0.0
2025-03-11,sh.000002,3542.2836,0.407852,0.958244
2025-03-12,sh.000002,3534.0222,-0.233222,1.07308
2025-03-13,sh.000002,3520.1131,-0.393577,1.108796
2025-03-14,sh.000002,3583.7167,1.806862,1.243067
2025-03-17,sh.000002,3590.5643,0.191075,1.1003
2025-03-18,sh.000002,3594.3884,0.106504,0.970506
2025-03-19,sh.000002,3590.8568,-0.098253,0.939603
2025-03-20,sh.000002,3572.5009,-0.511184,0.963566
2025-03-21,sh.000002,3526.2917,-1.293469,1.110905
2025-03-24,sh.000002,3531.7307,0.154241,1.094444
2025-03-25,sh.000002,3531.7219,-0.000249,0.973281
2025-03-26,sh.000002,3530.3244,-0.03957,0.914139
2025-03-27,sh.000002,3535.5399,0.147734,0.884438
2025-03-28,sh.000002,3511.9366,-0.667601,0.87954
2025-03-31,sh.000002,3495.5969,-0.465262,1.008189
2025-04-01,sh.000002,3509.0483,0.38481,0.901252
2025-04-02,sh.000002,3510.8736,0.052017,0.746966
2025-04-03,sh.000002,3502.3762,-0.242031,0.854287
2025-04-07,sh.000002,3245.4298,-7.336345,1.411006
2025-04-08,sh.000002,3296.7694,1.581904,1.412136
2025-04-09,sh.000002,3340.0781,1.313671,1.46036
2025-04-10,sh.000002,3378.6334,1.154323,1.26082
2025-04-11,sh.000002,3393.898,0.451798,1.01434
2025-04-14,sh.000002,3419.6084,0.757548,1.006442
2025-04-15,sh.000002,3424.6581,0.147669,0.846957
2025-04-16,sh.000002,3433.6072,0.261314,0.916974
2025-04-17,sh.000002,3438.1595,0.132581,0.815763
2025-04-18,sh.000002,3434.3244,-0.111545,0.766239
2025-04-21,sh.000002,3449.818,0.45114,0.811154
2025-04-22,sh.000002,3458.4516,0.250262,0.862157
2025-04-23,sh.000002,3454.8071,-0.10538,0.880158
2025-04-24,sh.000002,3455.8029,0.028824,0.839936
2025-04-25,sh.000002,3453.3476,-0.071049,0.878668
2025-04-28,sh.000002,3446.4666,-0.199256,0.877649
2025-04-29,sh.000002,3444.496,-0.057177,0.831411
2025-04-30,sh.000002,3436.4868,-0.232522,0.931198
2025-05-06,sh.000002,3475.3036,1.129549,1.013825
2025-05-07,sh.000002,3503.2175,0.803208,1.092187
2025-05-08,sh.000002,3512.9961,0.279132,0.915552
2025-05-09,sh.000002,3502.5275,-0.297996,0.852324
2025-05-12,sh.000002,3531.1275,0.816553,0.89456
2025-05-13,sh.000002,3537.081,0.168601,0.911605
2025-05-14,sh.000002,3567.6388,0.863927,0.994476
2025-05-15,sh.000002,3543.2638,-0.683225,0.906809
2025-05-16,sh.000002,3529.2372,-0.395867,0.845705
2025-05-19,sh.000002,3529.2867,0.001403,0.861841
2025-05-20,sh.000002,3542.8288,0.383706,0.847864
2025-05-21,sh.000002,3550.17,0.207213,0.866589
2025-05-22,sh.000002,3542.3665,-0.219806,0.824579
2025-05-23,sh.000002,3509.0077,-0.941709,0.841464
2025-05-26,sh.000002,3507.4805,-0.043522,0.731102
2025-05-27,sh.000002,3501.1184,-0.181387,0.723596
2025-05-28,sh.000002,3500.2877,-0.023727,0.714585
