code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880914,军贸概念,2025-06-30,1144.76,1216.5,1216.67,1143.39,6.266815751773298,6.627282209503105,15765706.0,16.733197712355576,16.690647482014388,22.721357450543245,,100.0,100.0,100.0,,13072259.0
sh880528,军工信息化,2025-06-30,1392.1100000000001,1429.73,1429.75,1392.1100000000001,2.7023726573331053,2.8294219607448268,32915952.0,8.17029067744035,8.32026426044199,10.47210632050688,12.81701254635841,99.63,94.8,89.22,92.88,32996895.8
sh880950,军民融合,2025-06-30,1395.3700000000001,1438.82,1438.84,1395.3700000000001,3.1138694396468187,3.431865888374497,67515624.0,8.025196519336596,8.803690260133079,10.541560067915867,15.89927825750741,99.26,97.4,89.59,96.63,63076564.8
sh880507,国防军工,2025-06-30,1677.64,1720.97,1721.26,1677.64,2.5827948785198207,3.0286521629808716,145977707.0,6.234683358333792,6.642830143081113,7.871429556409404,8.29704490535641,98.88,84.76,68.77,67.79,140769288.4
sh880548,商业航天,2025-06-30,1517.74,1553.3400000000001,1553.44,1517.74,2.345592789278805,2.696091394721556,67118222.0,5.84940374787053,6.455857559932565,8.119357690246343,12.653114506806308,98.51,84.39,71.38,92.13,67764377.4
sh880616,大飞机,2025-06-30,1257.16,1290.56,1290.74,1257.16,2.6567819529733576,2.9844552970091476,39095073.0,5.7697351167059985,5.654569419315747,7.485758070426751,12.085182515350734,98.14,77.32,65.06,90.26,35954645.8
sh880643,Web3概念,2025-06-30,1669.29,1694.3700000000001,1699.06,1665.46,1.5024351670470772,1.8722606013600096,28322878.0,5.756675446590176,6.812035478563461,12.64185186908744,15.754631906869987,97.77,86.99,95.54,95.88,30077850.0
sh880613,电子身份证,2025-06-30,1489.24,1521.15,1529.98,1489.24,2.1427036609277272,2.3909048686415746,16976494.0,5.697807733731719,9.832703957486455,18.516700558633104,23.329820009729207,97.4,98.51,99.26,99.63,18756031.0
sh880546,卫星导航,2025-06-30,2725.2000000000003,2781.2000000000003,2781.2400000000002,2725.2000000000003,2.0548950535740493,2.343689627637069,50618601.0,5.62775823958801,7.3586121973156615,8.784254210637489,11.000247447696765,97.03,92.19,79.55,84.64,49850952.6
sh880939,无人机,2025-06-30,789.0600000000001,806.5,806.5,789.0600000000001,2.210224824474684,2.468649548324797,104342583.0,5.615358424347194,7.243062111883836,9.153166321545058,11.335054321567117,96.65,91.08,82.53,85.02,100117879.2
sh880765,海洋经济,2025-06-30,1015.5,1033.88,1034.03,1015.5,1.809945839487948,1.9937454990282877,21967512.0,5.560433726082792,4.307996529389224,6.865400119901599,10.770879091444808,96.28,53.9,56.51,83.52,23236591.2
sh880656,CPO概念,2025-06-30,2421.81,2458.69,2458.88,2421.81,1.5228279675119067,2.0410788915588673,29166521.0,5.519100120596199,8.594585044830172,16.118352696703496,13.575849963045084,95.91,96.65,98.14,93.63,26783110.8
sh880967,数字货币,2025-06-30,2086.7400000000002,2115.64,2125.43,2083.05,1.3849353537095965,1.8079275481576618,62577664.0,5.506627701698563,8.743073902361287,17.596967305148237,26.888659645419,95.54,97.03,98.88,100.0,71213872.0
sh880682,华为海思,2025-06-30,1323.15,1337.43,1337.95,1322.28,1.0792427162453215,1.8435601041714378,18430918.0,5.1438679245283,8.56732338114603,11.708498642722919,9.329682007684138,95.17,96.28,93.68,75.28,16676687.6
sh880637,EDA概念,2025-06-30,1162.08,1174.76,1183.0,1162.08,1.0911469089907806,2.8425356082956155,3668966.0,5.056250111784788,6.419059697436347,2.8686514886164582,9.353241240644895,94.8,84.01,23.42,76.03,3332947.8
sh880733,人脑工程,2025-06-30,1485.56,1513.4,1517.47,1480.04,1.87404076577184,3.9173275654890594,18391680.0,5.007528291806307,1.8322264613065853,7.792022792022801,9.935930031526485,94.42,26.39,68.03,80.15,16803721.4
sh880754,培育钻石,2025-06-30,1083.94,1107.58,1107.67,1083.73,2.1809325239404274,2.560351133869765,4761344.0,4.896389741258456,5.102437820859551,7.394407167513473,20.167082564825844,94.05,67.66,63.2,98.13,4261378.4
sh880523,铜缆高速连接,2025-06-30,1439.68,1441.57,1444.8500000000001,1425.76,0.13127917314957996,1.018899392444439,13106008.0,4.851367765679648,7.793829542225605,14.145789123618279,10.159557396341178,93.68,93.68,97.03,81.65,11524664.0
sh880592,互联金融,2025-06-30,3118.86,3140.67,3145.9,3111.2400000000002,0.6992939727977513,0.8755673040171441,89767783.0,4.76617775094319,4.974881594208225,10.585024911533235,14.319670072471947,93.31,66.17,90.33,94.38,98403700.8
sh880916,国产软件,2025-06-30,2291.28,2318.35,2319.46,2287.98,1.1814357040605996,1.514607489403419,73106516.0,4.6366254141053,5.703864128576308,8.358416841160633,8.658055323815873,92.94,78.81,73.23,72.28,80216891.0
sh880673,混合现实,2025-06-30,1244.54,1266.54,1266.96,1244.54,1.7677214071062402,1.9036431513903107,16156340.0,4.613935969868166,7.017380797471873,10.584907143044253,3.8735022266691788,92.57,88.1,89.96,19.85,15119643.6
sh880943,量子科技,2025-06-30,1583.1200000000001,1605.73,1608.24,1583.1200000000001,1.428192430137949,1.774701628288744,23974334.0,4.611906654331754,5.67558851983232,10.153527426391907,7.696280298863845,92.19,78.07,86.99,57.68,25624879.8
sh880672,存储芯片,2025-06-30,1391.26,1400.8600000000001,1402.82,1391.25,0.690021994451083,1.6449110790239363,26284278.0,4.60580355142699,9.898955031851141,12.154037068171819,7.4196764051836395,91.82,98.88,94.8,53.18,25896844.4
sh880644,DRG-DIP,2025-06-30,1190.3500000000001,1193.02,1193.9,1180.22,0.22430377620026423,0.02515259239386225,6766645.0,4.596743790494395,5.844881736075358,6.120742565890702,3.078478300313625,91.45,80.3,47.21,13.48,7198854.6
sh880762,信创,2025-06-30,1474.25,1489.99,1492.49,1472.82,1.067661522808208,1.4716898895381192,76573378.0,4.481515763491539,5.7307891543608935,9.293693931591962,8.498631014796686,91.08,79.18,83.64,70.79,87345562.8
sh880661,6G概念,2025-06-30,1422.14,1443.08,1443.23,1422.14,1.4724288747943117,1.9210667570698003,24748850.0,4.409104721663493,7.2698620361560495,9.014542020774318,7.092340687638687,90.71,91.45,81.04,51.31,24098773.6
sh880660,工业软件,2025-06-30,1181.75,1202.95,1202.95,1181.75,1.7939496509414041,2.054753845240209,5383750.0,4.405523394579025,3.706162281457992,4.484417885557468,4.535263651847488,90.33,47.21,35.32,26.22,5541035.2
sh880674,英伟达概念,2025-06-30,1302.05,1318.16,1318.17,1302.05,1.2372796743596735,1.7177251331121246,21498205.0,4.395482552706187,7.365625992685687,11.340484838246478,4.603420227750665,89.96,92.57,92.94,26.97,24068348.6
sh880670,光通信,2025-06-30,1340.81,1355.93,1356.09,1340.81,1.127676553724996,1.5845307840992584,26094545.0,4.347257280059114,6.739246803954924,12.742375361692226,12.068666264432881,89.59,85.5,95.91,89.89,24489362.4
sh880654,ChatGPT概念,2025-06-30,1709.03,1732.3600000000001,1734.05,1708.45,1.3651018413954206,1.5987332121283115,44968731.0,4.274234809040833,4.400544794918471,6.787486515641872,3.9438867655088528,89.22,56.13,55.02,20.22,46172713.8
sh880555,财税数字化,2025-06-30,1718.47,1736.02,1740.6200000000001,1717.94,1.0212572811861687,1.2528141658987302,17620558.0,4.270475458280276,5.657736175185324,7.801215854544541,6.259831675592964,88.85,77.7,68.4,43.07,21983809.6
sh880506,5G概念,2025-06-30,2405.31,2434.64,2434.64,2405.31,1.219385443040603,1.6249879993822214,123435650.0,4.230187984570799,7.0853950869784965,10.392984588039521,8.464125810259947,88.48,89.22,88.48,70.04,124064207.4
sh880646,复合铜箔,2025-06-30,1012.89,1023.14,1023.14,1004.26,1.0119558885959976,1.4838620087682663,23107809.0,4.229742670279735,13.982375811860127,19.199850874944644,15.287277316416326,88.1,99.63,99.63,95.51,22360764.2
sh880667,数据要素,2025-06-30,1062.55,1073.84,1074.64,1061.84,1.062538233494891,1.3075718409781167,90098552.0,4.18146186235131,4.890746945114621,7.499023955632511,7.152550490939569,87.73,63.94,65.8,52.06,105220687.0
sh880615,家庭医生,2025-06-30,1094.92,1105.5,1105.63,1089.06,0.9662806415080487,1.1806699615595662,8350686.0,4.16077788456104,4.187282648647117,4.3692528464341684,5.339889085815552,87.36,51.67,34.2,33.71,8558264.2
sh880601,智慧政务,2025-06-30,1386.89,1400.28,1403.07,1386.81,0.9654695037097298,1.2004307385431456,60212419.0,4.156501041356719,5.380875690483,9.222801160650217,8.030458497596804,86.99,75.09,83.27,63.3,63825115.4
sh880732,AI智能体,2025-06-30,1176.28,1190.26,1192.43,1176.08,1.1884925357907998,1.4714407502131266,76710570.0,4.1493122396836,4.843781655465218,7.313774636204617,5.557871212054044,86.62,63.2,62.83,35.58,79559526.8
sh880609,跨境支付CIPS,2025-06-30,1696.97,1716.78,1720.45,1694.05,1.1673747915402126,1.4309684737911832,50573384.0,4.094588449295133,7.061207944872305,12.365007265063532,21.413871385229033,86.25,88.85,95.17,99.25,60537116.0
sh880954,大数据,2025-06-30,1547.94,1564.78,1566.3400000000001,1547.72,1.087897463725979,1.3721171287898404,99115057.0,4.072362076419145,5.171961850480233,7.5982616827571015,6.124912680488581,85.87,70.26,66.17,41.2,106378450.4
sh880901,信息安全,2025-06-30,2108.65,2131.07,2135.41,2108.65,1.0632395134327683,1.2731195468283607,57415193.0,4.070888944235285,5.293141101020793,8.695341708363301,6.11999980081368,85.5,73.98,78.07,40.82,62043548.0
sh880522,低空经济,2025-06-30,1545.96,1572.92,1572.92,1545.8600000000001,1.7439002302776292,1.9536161993285006,93390218.0,4.070398306206169,5.510575071942703,6.802286893816967,8.112640818206195,85.13,76.21,55.76,64.42,97155803.2
sh880946,区块链,2025-06-30,1027.33,1039.29,1041.57,1026.45,1.1641828818393347,1.0726858965631303,132806379.0,4.036157241959204,5.231769303983302,9.52114991464159,9.568490190083612,84.76,72.86,85.13,78.28,141630537.0
sh880722,华为鸿蒙,2025-06-30,1412.3,1428.3500000000001,1431.3700000000001,1412.3,1.1364440982794153,1.4726985976328821,70301398.0,4.0207116535823095,4.960906498927153,8.538883569659127,8.70574446710708,84.39,65.06,77.32,72.66,75032419.4
sh880657,数字水印,2025-06-30,1076.6200000000001,1088.09,1090.59,1074.81,1.0653712544815996,1.203552992605661,8591180.0,4.012962307979073,5.142674925352919,8.48679422116314,7.753020400079214,84.01,68.4,75.84,59.18,9165161.8
sh880659,毫米波雷达,2025-06-30,1469.67,1494.53,1494.76,1469.67,1.691536195200276,2.0038630329586304,28914239.0,3.9738140127034027,6.759005936095885,8.084672461923414,7.00283521392977,83.64,86.25,70.26,50.56,28550294.8
sh880607,东数西算,2025-06-30,1453.76,1468.17,1469.04,1453.76,0.9912227602905626,1.318785971595382,86898896.0,3.9589027516179875,4.959250786388347,7.189165510695772,3.527860436910313,83.27,64.68,60.97,17.23,89211213.6
sh880560,高端装备,2025-06-30,2078.62,2117.36,2117.4,2078.62,1.863736517497197,2.1946145789593308,92621768.0,3.958286281017709,4.816688613209519,7.039006733666309,7.746013006706898,82.9,62.83,58.36,58.8,86534521.8
sh880740,新型烟草,2025-06-30,1161.55,1173.02,1173.02,1158.47,0.9874736343678729,1.792842514491988,13660961.0,3.9542715349166757,7.15642927613549,10.174792662652976,6.9619849179789695,82.53,89.59,87.36,50.19,13707381.8
sh880701,Sora概念,2025-06-30,1695.31,1714.67,1720.65,1688.95,1.1419740342474314,1.6239250386719473,14541337.0,3.938291810632233,3.0500264435790125,8.522044024759179,6.624423246732247,82.16,38.29,76.58,46.44,12744796.0
sh880739,边缘计算,2025-06-30,1631.8400000000001,1653.07,1653.7,1631.8400000000001,1.3009853907245679,1.5904719178460924,39728862.0,3.930062367971021,5.142410095279271,7.054412164700086,2.4270400892248523,81.78,68.03,59.11,9.74,42478619.6
sh880952,芯片,2025-06-30,1978.18,2003.31,2003.3600000000001,1978.18,1.270359623492295,1.8226638542275575,148384317.0,3.9266037912036422,7.193078207268511,9.081850456297769,7.005277326724202,81.41,90.33,81.78,50.94,153679176.4
sh880949,智慧城市,2025-06-30,1022.91,1034.19,1034.35,1022.59,1.102736311112423,1.3862065585020344,87311741.0,3.9063206438195053,4.813013073882644,7.045708607626389,7.48069548227519,81.04,62.45,58.74,55.43,91731431.4
sh880749,云游戏,2025-06-30,1433.28,1471.08,1478.97,1433.28,2.6373074346952414,2.9958901903675006,17479246.0,3.894232806474851,4.321556724864184,7.213759930034236,9.205906151870359,80.67,54.28,61.71,74.91,14243276.8
sh880645,AIGC概念,2025-06-30,1780.96,1805.99,1807.65,1780.96,1.4054217949869718,1.6995061408596746,79328656.0,3.885667610041188,3.8122172595951964,7.414368386931769,6.950012732214872,80.3,48.7,63.94,49.81,82748664.0
sh880669,算力租赁,2025-06-30,1189.71,1198.25,1199.52,1189.71,0.7178219902329108,1.0882861602058425,63314812.0,3.8560879212314436,4.689970906104479,7.084130189994453,3.2991948137036875,79.93,60.97,59.48,14.98,66388268.6
sh880921,阿里概念,2025-06-30,1592.43,1612.07,1612.07,1592.29,1.23333521724659,1.4793178770844184,88936915.0,3.846401607874439,4.396508179098291,8.07946043069001,7.550921014884326,79.55,55.76,69.89,55.81,91214847.0
sh880647,数据确权,2025-06-30,1557.3600000000001,1574.02,1577.5900000000001,1551.21,1.0697590794678078,1.3358913775454395,24077639.0,3.842246236261193,5.964642996593539,10.727953176881089,9.56564109703466,79.18,81.78,91.45,77.9,26054145.6
sh880662,时空大数据,2025-06-30,1272.25,1286.21,1287.56,1270.55,1.0972686185891165,1.3681680261654172,13162483.0,3.842179199431617,4.649895041739227,6.579328974735055,7.593920179349678,78.81,59.85,52.04,56.18,15464966.8
sh880621,NFT概念,2025-06-30,1252.3,1277.06,1279.05,1251.53,1.9771620218797408,2.451664661050934,34272074.0,3.8226399141491285,2.327705707486305,8.354898650081877,17.567020179702464,78.44,31.23,72.86,97.38,32701645.0
sh880908,职业教育,2025-06-30,910.28,919.61,919.62,910.0500000000001,1.0249593531660635,1.2362667606067967,30242779.0,3.806341645125255,2.659105370678394,4.180308368546859,6.129255626081931,78.07,35.69,33.09,41.95,31746557.4
sh880635,先进封装,2025-06-30,1254.23,1272.7,1272.82,1254.23,1.4726166652049486,1.960375892263455,33671041.0,3.790510675082781,9.261516800879122,11.295724642116966,6.059217160142993,77.7,98.14,92.57,40.07,30422153.4
sh880579,智谱AI,2025-06-30,1268.92,1283.9,1287.1200000000001,1268.92,1.1805314755855385,1.4066930470977734,20578393.0,3.7729748953298614,4.045446441595502,7.441128721819612,3.9923538607333553,77.32,50.93,64.68,20.97,21345440.0
sh880948,人工智能,2025-06-30,1628.82,1651.3,1651.3,1628.82,1.3801402242113934,1.6779040054185623,216176018.0,3.7528980817683077,4.2493955138605655,6.5966910032212,6.771069068525404,76.95,53.16,52.42,47.57,224202828.4
sh880799,数据中心,2025-06-30,1473.07,1486.83,1486.83,1473.07,0.9341036067532427,1.2571763247682721,131870559.0,3.7340142746509875,5.16699910877223,8.412993546975823,5.318222064813161,76.58,69.89,74.35,33.33,141071277.2
sh880956,腾讯概念,2025-06-30,943.0600000000001,954.29,955.46,942.25,1.1908044026891083,1.4403554648468209,98112343.0,3.7249190234994956,4.524743148809396,8.370619364509736,7.685797467783062,76.21,58.74,73.98,57.3,103259505.8
sh880689,华为算力,2025-06-30,1268.14,1281.09,1282.24,1267.32,1.0211806267446668,1.3191923505824654,25091720.0,3.7109896782027807,4.51393421224382,7.418121446898418,2.8748323683639887,75.84,58.36,64.31,12.36,27933336.8
sh880726,MCU芯片,2025-06-30,1074.34,1080.15,1082.17,1074.34,0.5407971405700405,1.037359923671266,10552259.0,3.703028091937255,5.861771566340646,6.7542325140095505,3.2895051398518005,75.46,81.04,54.28,14.23,12039062.4
sh880608,第三代半导体,2025-06-30,1020.59,1036.83,1036.94,1020.59,1.5912364416660847,2.0381451009723106,28249759.0,3.6809263814723714,7.332298136645954,8.449348883426588,5.041182489590401,75.09,91.82,75.09,29.96,27058491.8
sh880505,稀缺资源,2025-06-30,821.28,821.69,822.79,814.95,0.04992207286188411,0.18288445360221672,25982377.0,3.634896010695332,2.542055608246385,7.6468584604098,6.858703426750767,74.72,34.2,66.91,48.31,24569718.6
sh880541,AI手机PC,2025-06-30,1303.71,1316.47,1316.47,1301.07,0.9787452731052144,1.5183762858773209,13528988.0,3.634574509958277,7.192176787662641,11.864824445124245,2.5439901543063304,74.35,89.96,94.05,10.86,14326868.6
sh880693,多模态AI,2025-06-30,1148.31,1163.73,1164.13,1148.31,1.3428429605246035,1.73443250662213,34067421.0,3.6176653904371747,3.2645926136262826,5.704268209604613,4.084753948804187,73.98,43.12,42.75,22.47,33133687.0
sh880738,数字孪生,2025-06-30,1517.51,1537.33,1537.38,1516.54,1.3060869450613133,1.659128180712055,34079372.0,3.6090255967865748,5.208661255663061,6.084214303458535,5.561926211778934,73.61,71.75,46.84,35.96,37324412.0
sh880962,百度概念,2025-06-30,1778.49,1797.39,1798.24,1778.49,1.0626992561105257,1.324772111010275,74443530.0,3.6061170258757436,4.610719544631792,7.130340453938588,5.226213614968511,73.23,59.48,60.59,31.84,81406640.4
sh880545,云计算,2025-06-30,2908.4500000000003,2932.7400000000002,2936.55,2908.2000000000003,0.8351527445890409,1.2340394685518508,73143761.0,3.5597631297383803,4.197769479746616,6.674183868327743,1.1963134085788196,72.86,52.04,53.53,3.37,77664714.6
sh880794,远程办公,2025-06-30,1049.25,1056.89,1059.99,1046.52,0.7281391470097784,0.9609965323882808,9593594.0,3.5516930553378456,4.260629377527869,3.926408118313418,-1.882711178365526,72.49,53.53,30.11,0.75,9586715.4
sh880683,星闪概念,2025-06-30,1291.1000000000001,1304.5,1304.5,1291.1000000000001,1.037874680504985,1.6068605076837938,11507446.0,3.533389418879662,5.166839996452777,6.787056213623233,2.1270932335418546,72.12,69.52,54.65,6.37,12374476.0
sh880748,元宇宙概念,2025-06-30,1760.91,1785.1200000000001,1786.78,1760.91,1.3748573180912163,1.647894862713395,64521699.0,3.5290296763268003,3.9825251201398126,7.206043972542675,8.18384563172696,71.75,50.19,61.34,66.29,63474609.8
sh880550,PCB概念,2025-06-30,1642.07,1669.28,1669.39,1642.07,1.6570548149591697,2.123494252310998,39429088.0,3.528302705921016,11.591838917560215,16.696960375828418,13.073400709892425,71.38,99.26,98.51,93.26,38283152.8
sh880611,核污染防治,2025-06-30,1109.77,1130.76,1130.91,1109.14,1.891382899159286,2.4109261506692903,17770424.0,3.521958454256646,1.5993387004025195,8.946912033914622,10.360039429636636,71.0,24.16,80.67,82.4,19254571.6
sh880537,核电核能,2025-06-30,1425.33,1447.29,1447.33,1425.33,1.5406958388583722,1.68409071747746,75167097.0,3.5161251099683044,3.1678369034465526,5.272766947919694,8.44860401336791,70.63,41.26,40.52,69.66,73016096.6
sh880974,烟草概念,2025-06-30,1886.5900000000001,1914.88,1914.88,1879.5,1.499530899665532,1.621265914144554,5137744.0,3.5154201692028986,3.05192743398075,8.744392072235785,14.341673135486953,70.26,38.66,79.18,94.76,5395476.2
sh880569,3D打印,2025-06-30,2898.25,2945.15,2945.59,2898.25,1.6182178901061015,1.8836268031964476,18994830.0,3.504930730788436,4.513548808357815,9.075589792970629,9.8035194989188,69.89,57.99,81.41,79.78,17471926.2
sh880684,BC电池,2025-06-30,806.12,822.3000000000001,822.9200000000001,806.12,2.0071453381630606,2.956090598354799,10388178.0,3.5016614641023125,8.140452393477137,10.704236729089,-0.1639045711163578,69.52,94.05,91.08,2.25,9366024.2
sh880758,汽车芯片,2025-06-30,829.53,837.02,838.36,829.53,0.902920931129677,1.4372970090649195,17167848.0,3.4814430185693412,6.926417986714339,7.1111395482756246,5.24846594909969,69.14,87.36,59.85,32.21,18486039.2
sh880688,新型工业化,2025-06-30,1317.63,1336.19,1336.2,1317.63,1.4085896647769058,1.7181528904858245,40807127.0,3.4755403427527254,4.981183070262962,5.239985507931255,2.1848855171991755,68.77,66.54,40.15,7.12,42133162.6
sh880964,特高压,2025-06-30,2306.7400000000002,2328.09,2328.2200000000003,2305.59,0.9255486097262764,1.2763458401305217,30849362.0,3.4550334616102463,4.074762845673119,5.706956047947687,7.972395753620964,68.4,51.3,43.12,62.92,26135815.4
sh880716,光刻机,2025-06-30,2483.7200000000003,2539.3,2539.86,2483.7200000000003,2.237772373697515,3.451506978790686,20093083.0,3.451085517336905,8.277864717696382,8.102700332486146,9.05350677907142,68.03,94.42,71.0,74.16,16318924.4
sh880591,上海自贸,2025-06-30,2247.77,2263.19,2264.33,2243.01,0.6860132486864792,1.1626243753296572,28242374.0,3.4435633155837975,3.405752404450224,2.851234974664263,5.221094523662306,67.66,45.35,23.05,31.46,26664519.6
sh880922,钛金属,2025-06-30,1395.3600000000001,1407.56,1408.52,1390.81,0.8743263387226105,1.1752359456875583,5102898.0,3.4422952554529873,3.3951841567867014,4.124100280364851,3.333700400102768,67.29,44.98,31.97,15.73,5267492.2
