code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880685,液冷服务器,2025-06-30,1465.39,1479.3700000000001,1479.38,1465.39,0.9540122424747008,1.341288815514563,19222258.0,3.440873748391793,6.6535455777605,8.148987499086191,2.256829241318292,66.91,85.13,71.75,7.87,21255642.4
sh880533,物联网,2025-06-30,2027.92,2052.7200000000003,2052.7200000000003,2027.92,1.2229279261509418,1.3979312593236592,136717285.0,3.4407691842535115,5.332512315270943,7.49194878642685,6.479372967253005,66.54,74.35,65.43,45.69,133637895.2
sh880966,消费电子概念,2025-06-30,1778.43,1799.25,1799.25,1778.43,1.1706955010880347,1.6841391392805605,84379506.0,3.4111155813552507,6.983589011773095,10.878648195622166,6.91429624039599,66.17,87.73,91.82,49.44,87974234.6
sh880720,抖音概念,2025-06-30,1060.82,1074.22,1074.54,1060.74,1.2631737712335827,1.3969908062902325,69368414.0,3.400745025941143,3.4624904889864805,6.932250293655051,8.12481127327629,65.8,45.72,57.25,64.79,70569231.4
sh880713,ETC概念,2025-06-30,1986.3400000000001,2011.6200000000001,2011.78,1986.3400000000001,1.2726924897046816,1.5354330708661434,15477580.0,3.3911720564955505,6.0902675962745345,9.434229137199445,12.029271226651517,65.43,82.9,84.39,89.51,16073257.6
sh880664,机器视觉,2025-06-30,1333.02,1353.13,1353.16,1333.02,1.5086045220626942,1.7834845270870092,38393040.0,3.389441995155762,5.616740947727461,7.249122195185742,6.166979200175771,65.06,76.95,62.45,42.7,39554495.2
sh880942,虚拟现实,2025-06-30,994.14,1007.9300000000001,1008.16,994.14,1.3871285734403682,1.6427332499697522,83231546.0,3.386979310910765,4.681933842239183,8.49740040258775,6.8911395089877425,64.68,60.22,76.21,48.69,83667402.8
sh880725,MiniLED,2025-06-30,862.49,874.75,874.99,862.49,1.4214657561247077,1.7944212351483024,27230000.0,3.3726852672504526,8.352326215131534,11.969433208745063,7.197127521384283,64.31,95.54,94.42,52.43,29574874.6
sh880957,工业互联,2025-06-30,1877.31,1899.13,1899.13,1877.31,1.1623013780356022,1.504559108061021,90182760.0,3.3708904855214383,5.186986286195361,6.87823243720842,5.814083063105224,63.94,71.0,56.88,37.08,94744060.0
sh880736,工业母机,2025-06-30,1331.51,1352.94,1352.95,1331.51,1.6094509241387647,2.0801738382489443,17433616.0,3.3378143044819897,5.184839650145778,5.8448010139020345,3.6584711804411585,63.57,70.63,44.98,18.73,17076237.6
sh880580,智能交通,2025-06-30,3960.6600000000003,4007.26,4007.54,3958.83,1.1765715815040905,1.454243484513218,45075317.0,3.3304968928083323,4.922419526295663,6.443010067203225,6.90445384092091,63.2,64.31,50.93,49.06,49273171.6
sh880731,新材料,2025-06-30,1210.58,1228.3600000000001,1228.4,1209.84,1.468717474268549,1.741860137659157,91795619.0,3.3294638200508153,4.773114977823267,7.607400658770769,10.917874396135275,62.83,62.08,66.54,84.27,87961375.8
sh880747,AI医疗概念,2025-06-30,1115.28,1135.1000000000001,1135.22,1110.75,1.7771321999856686,1.691422837791845,18596836.0,3.3214698573652113,2.518018099384056,2.449546915051104,3.0372898587560426,62.45,33.46,17.84,13.11,17628423.0
sh880959,知识产权,2025-06-30,1048.92,1063.13,1065.47,1046.71,1.3547267665789609,1.6230942025522221,15217605.0,3.290713716650817,4.478359998427606,8.838042588042594,8.319069160859115,62.08,57.62,79.93,68.54,15357105.2
sh880791,网红经济,2025-06-30,1046.05,1058.1200000000001,1058.3,1042.91,1.1538645380240107,1.3097928076289733,31901637.0,3.2876498379602603,0.30714394054300875,2.4030039969418215,9.727061556329852,61.71,10.78,17.1,79.4,28410389.6
sh880584,石墨烯,2025-06-30,1770.3700000000001,1787.6000000000001,1787.6100000000001,1767.02,0.9732428814315661,1.3453372414066855,33158784.0,3.2823161677615564,5.292918821492099,8.155202352357517,9.362764291307757,61.34,73.61,72.12,76.4,30038508.0
sh880589,智能穿戴,2025-06-30,2465.41,2491.27,2491.27,2465.41,1.0489127569045364,1.620613981415775,56084875.0,3.2732111544536258,5.9537783675274625,9.324726388681647,4.877473783473185,60.97,81.41,84.01,29.21,60475856.6
sh880571,碳纤维,2025-06-30,2025.2,2053.86,2054.1,2025.2,1.415168872210156,1.7391950464396455,9787575.0,3.266127004877073,4.444003722406142,6.23981626604182,8.968495665368593,60.59,56.51,47.96,73.78,12224355.2
sh880561,折叠屏,2025-06-30,1640.21,1659.06,1659.48,1638.99,1.1492430847269501,1.5436028007638214,34632781.0,3.255640267620974,6.742071840799868,10.430256396602665,7.594230719344197,60.22,85.87,88.85,56.55,36075102.2
sh880582,风电,2025-06-30,2500.91,2532.93,2533.19,2500.91,1.2803339584391276,1.4348644427535806,87563184.0,3.2470946940206247,3.3811002861119155,5.878000760770963,7.423586342026134,59.85,44.61,45.72,53.56,88286512.6
sh880577,安防服务,2025-06-30,4738.150000000001,4792.86,4792.86,4738.150000000001,1.1546700716524196,1.5595665422121208,28800264.0,3.240996036532806,4.582063204934905,6.843250376737675,4.034069819687813,59.48,59.11,56.13,21.72,31251639.8
sh880978,DeepSeek概念,2025-06-30,1468.79,1485.27,1485.79,1468.71,1.122011996269039,1.397460404150741,198615380.0,3.222600597678782,3.6598898683025904,5.517902813299225,4.513309830909207,59.11,46.84,41.26,25.84,206065137.0
sh880930,汽车电子,2025-06-30,2154.65,2178.41,2178.41,2154.65,1.1027313020676102,1.5041027337579616,76669165.0,3.2015842109501813,7.019827857255145,8.72750867210701,5.397075757429137,58.74,88.48,78.44,34.08,77819389.6
sh880945,OLED概念,2025-06-30,1639.78,1660.3600000000001,1660.65,1639.78,1.2550464086645865,1.7838971102092982,47060917.0,3.1920447482908676,7.615726637543263,9.474766922052403,5.125331611171258,58.36,92.94,84.76,31.09,47146379.6
sh880961,小米概念,2025-06-30,2000.27,2017.76,2017.76,1999.64,0.8743819584356117,1.2382844642462754,87831998.0,3.1891173161501474,6.061689199133746,8.61719994832264,4.464336562207172,57.99,82.53,77.7,25.47,89818302.4
sh880798,超级电容,2025-06-30,1804.68,1821.07,1821.22,1799.38,0.9081942505042375,1.1059600810593206,7828596.0,3.187878581830339,4.769986652552105,8.02023892849939,8.351877194026303,57.62,61.71,69.52,68.91,8500201.2
sh880904,机器人概念,2025-06-30,4259.82,4316.61,4316.61,4259.13,1.3331549220389587,1.66896308072777,197061726.0,3.1588531771352235,5.08197719001422,6.605336922563976,5.827018360207203,57.25,67.29,52.79,37.45,201798790.2
sh880666,可控核聚变,2025-06-30,1516.75,1540.8500000000001,1541.2,1514.74,1.5889236855117939,1.9937381266010634,27105640.0,3.1579722564404777,-0.19561232487190772,2.457626555133685,12.4502827951104,56.88,7.81,18.22,91.01,24865394.6
sh880624,新型城镇,2025-06-30,1015.74,1023.34,1023.34,1013.95,0.7482229704451949,1.1255496813083576,34760895.0,3.147836429428197,2.913402455826297,4.040260268401785,9.538336383973967,56.51,37.17,31.6,77.53,38267559.4
sh880944,无人驾驶,2025-06-30,2418.01,2450.86,2450.9,2417.8,1.3585551755369045,1.5576375623117311,82993035.0,3.114652709701593,5.796932533875521,5.728016289342919,7.6813574513517,56.13,79.93,43.49,56.93,84204760.2
sh880516,ST板块,2025-06-30,1021.35,1035.72,1035.73,1021.35,1.4069613746511973,1.9028316180955906,26888206.0,3.1090404085655443,2.5617665989998484,8.43191859126029,21.013705352448397,55.76,34.57,74.72,98.88,25808211.4
sh880638,TOPCon电池,2025-06-30,586.99,596.84,597.1800000000001,586.99,1.678052437009152,2.5075570211596565,17969835.0,3.0900768632869724,5.398484821728156,7.937426530427705,-2.37024193152634,55.39,75.46,69.14,0.37,15421698.6
sh880969,无线耳机,2025-06-30,2326.87,2344.73,2344.9900000000002,2325.33,0.7675546979418759,1.5905408098716656,27996660.0,3.088618057753867,6.1088634862019875,9.530482877176262,3.685343969859245,55.02,83.27,85.5,19.1,28440905.4
sh880542,水利建设,2025-06-30,1468.72,1479.04,1479.04,1466.52,0.7026526499264623,1.045267602169786,41789613.0,3.0417032423469603,3.8083072474346835,4.607115071787238,9.161494121380741,54.65,48.33,35.69,74.53,41983532.8
sh880614,绿色建筑,2025-06-30,1006.13,1015.49,1015.87,1001.96,0.9302972776877753,1.4536335844306247,13913523.0,3.014902056260582,3.1038053852089353,2.786550062755566,7.838119106278141,54.28,39.78,21.93,61.05,14052584.6
sh880965,超清视频,2025-06-30,1976.24,1995.14,1996.49,1975.57,0.9563615755171482,1.3018532622492973,27141233.0,2.991446373355222,5.159018795526182,6.354147787242659,2.3757722542640636,53.9,69.14,49.44,9.36,30226269.2
sh880521,黄金概念,2025-06-30,1238.76,1245.02,1245.32,1234.21,0.5053440537311498,0.7550437407440214,34270995.0,2.987840185292412,0.8987543863914427,4.684228670405544,10.075504394108181,53.53,15.24,36.43,80.52,29573665.8
sh880675,减速器,2025-06-30,1676.0900000000001,1708.53,1708.53,1675.03,1.9354569265373471,1.9926573739665,26384932.0,2.9842919313811667,5.280249439254625,4.9530069414583044,6.780455488612791,53.16,73.23,38.66,47.94,25193682.0
sh880535,稀土永磁,2025-06-30,922.9,938.6,940.9200000000001,916.94,1.7011593888828742,2.142756091456177,28261489.0,2.9268239190270995,1.8999022907393304,13.80142342713726,15.77934573444515,52.79,27.14,96.65,96.25,27613147.2
sh880604,PVDF概念,2025-06-30,1066.33,1074.69,1074.9,1063.25,0.7839974491949141,0.9847680439011075,4192449.0,2.925852854981126,3.148125041991001,8.297475689021017,11.730397355124445,52.42,40.89,72.49,87.27,4594384.4
sh880711,操作系统,2025-06-30,1423.01,1437.65,1440.17,1421.77,1.028805138403813,1.3121639429751308,21958153.0,2.922331278681023,5.0299532437171335,7.113054880865466,6.333486191032689,52.04,66.91,60.22,44.19,24203714.8
sh880759,换电概念,2025-06-30,974.51,980.4,980.45,972.35,0.6044063170208603,1.2443847782310113,15491379.0,2.91184682887915,5.370635082703679,7.707857268412721,8.258521880279579,51.67,74.72,67.66,67.04,17347298.4
sh880547,玻璃基板,2025-06-30,1278.42,1301.05,1301.82,1278.42,1.7701537835765928,2.2219254067899152,4019215.0,2.883961473374552,7.6350971243257515,13.262818838687206,4.93184934268891,51.3,93.31,96.28,29.59,4093513.0
sh880552,车联网,2025-06-30,1441.45,1457.81,1458.04,1441.09,1.1349682611259426,1.338848145702265,67260790.0,2.8713164728463303,4.9705496910957825,6.447561536607971,7.878047878047867,50.93,65.43,51.3,61.8,74309175.0
sh880529,次新股,2025-06-30,986.5600000000001,999.84,999.94,986.5600000000001,1.3460914693480346,1.6696833499420416,4460089.0,2.8673724497669584,3.7824372015777596,5.62322392537582,-1.3624031963695549,50.56,47.96,42.01,1.5,4348686.4
sh880933,智能医疗,2025-06-30,1636.69,1655.04,1655.29,1633.92,1.121165278702742,1.3012767936931624,46716877.0,2.860126039452582,3.0927064451628405,4.8502356697582405,5.639952000408499,50.19,39.41,37.92,36.7,49083957.8
sh880513,海峡西岸,2025-06-30,1754.8500000000001,1770.88,1770.92,1754.1200000000001,0.9134683876114751,1.1324633791153893,36509939.0,2.8075145716740746,3.3052933695791653,6.350216798587516,11.662631154156578,49.81,43.49,49.07,86.52,37385958.2
sh880718,小红书概念,2025-06-30,1141.3700000000001,1156.6200000000001,1157.45,1140.2,1.3361136178452209,1.4285338454657959,17315256.0,2.800615050972799,1.053680016775016,4.422014372900951,7.451621594002278,49.44,17.1,34.94,55.06,17474853.8
sh880658,高压快充,2025-06-30,1231.3500000000001,1243.2,1243.2,1229.94,0.9623583871360628,1.2897496272517683,19169559.0,2.7760784378564995,6.00815184951482,9.157000992176734,7.7595173705013565,49.07,82.16,82.9,59.55,21283443.2
sh880617,IP经济,2025-06-30,1128.39,1148.34,1148.83,1128.39,1.7680057426953284,1.9251764079350142,54314071.0,2.7698475912617537,0.42501836499106993,4.155933679207635,12.224774004397743,48.7,13.01,32.34,90.64,50684477.6
sh880574,苹果概念,2025-06-30,4497.8,4539.84,4540.51,4492.1,0.9346791764862814,1.3732767052077266,39522007.0,2.7678112627530727,5.532025681914354,10.377826404084622,4.402298771275026,48.33,76.58,88.1,25.09,40942870.8
sh880767,电子纸,2025-06-30,1075.3700000000001,1085.43,1087.1,1075.3700000000001,0.9354919702055984,1.3009920764542882,9184498.0,2.7489847499502895,7.242152687895831,9.087345855820562,7.698642641689157,47.96,90.71,82.16,58.05,9484998.6
sh880951,新能源车,2025-06-30,1413.54,1424.72,1425.24,1413.27,0.7909220821483697,1.0669088019976236,216589017.0,2.7380566071750545,4.476889570057274,5.86102359864471,1.6132943441979908,47.58,57.25,45.35,4.12,218003444.6
sh880597,养老概念,2025-06-30,1478.5,1492.19,1492.23,1476.38,0.9259384511329087,1.1592512999206939,42767352.0,2.7339447014760987,1.966639561025274,3.2900474852214368,6.33587024685025,47.21,28.25,26.39,44.57,45161004.6
sh880566,AI眼镜,2025-06-30,1730.55,1746.8500000000001,1746.8500000000001,1730.55,0.9418970847418556,1.3630350013926318,31355614.0,2.728085341613462,5.786350148367969,10.598626104023555,3.0346820809248554,46.84,79.55,90.71,12.73,35282609.6
sh880590,网络游戏,2025-06-30,1347.96,1372.07,1374.02,1347.96,1.788628742692654,2.005813737370743,51203989.0,2.727531370728631,2.4697535474234478,5.730908530476997,7.42376198864747,46.47,32.71,43.87,53.93,46606767.6
sh880906,智能家居,2025-06-30,3002.25,3031.31,3031.31,3002.25,0.9679407111333148,1.3561815598094107,44334687.0,2.727368231988958,4.22316811530421,5.9579986437644505,3.472158220092214,46.1,52.42,46.1,16.85,45486448.6
sh880567,海南自贸,2025-06-30,3424.81,3458.58,3458.58,3421.5,0.9860401014946809,1.2367072267608803,20711169.0,2.712607357954866,2.580696826700901,4.398931433659836,5.40691277806391,45.72,34.94,34.57,34.46,24288745.8
sh880703,人形机器人,2025-06-30,1780.51,1802.8400000000001,1802.8400000000001,1777.3400000000001,1.2541350511932061,1.594779492150078,48565917.0,2.7066135712373374,5.440955427796079,5.672100206908293,3.2915279679613274,45.35,75.84,42.38,14.61,51557297.2
sh880575,地热能,2025-06-30,1942.5900000000001,1961.5900000000001,1962.02,1942.5900000000001,0.9780756618740959,1.697911698222776,8795742.0,2.6408598099543656,1.4260526057259248,6.373436872986793,5.534453817680984,44.98,21.93,50.19,34.83,9446315.6
sh880630,虚拟电厂,2025-06-30,1223.3,1237.69,1237.69,1222.8500000000001,1.1763263304177307,1.4932594220487427,21414499.0,2.6404610855413013,2.9983522793469053,6.522019777779686,4.860546292530854,44.61,37.55,51.67,28.84,22939566.2
sh880902,特斯拉概念,2025-06-30,4325.2,4379.08,4379.37,4319.29,1.2457227411449208,1.424409043955177,64607263.0,2.612721964204545,5.2089364697628815,6.738100345143594,3.997872107990519,44.24,72.12,53.9,21.35,66434724.8
sh880941,跨境电商,2025-06-30,1279.07,1292.53,1292.54,1277.47,1.052327081395079,1.2050362528775116,75636701.0,2.6061760736683315,1.9441903019213003,2.6599631465243467,12.732109371593037,43.87,27.88,20.82,92.51,73138272.2
sh880905,超导概念,2025-06-30,3085.84,3121.1800000000003,3122.6,3075.98,1.1452311202136256,1.5542996215929694,12584846.0,2.6032301223869903,0.3581947499067706,3.592848157773343,8.163611853299656,43.49,11.52,27.88,65.92,10686319.4
sh880696,小米汽车概念,2025-06-30,1355.29,1373.27,1373.4,1353.4,1.3266533361863526,1.119235385510331,25491534.0,2.601516679741489,5.2104561543294015,5.172585450284517,6.315756876649958,43.12,72.49,39.41,43.45,23617484.2
sh880746,国资云,2025-06-30,1666.8500000000001,1679.96,1682.08,1666.8500000000001,0.7865134835168072,0.951854433574506,15660689.0,2.597989520098687,3.7076362738440505,5.190129424508627,2.303715296596498,42.75,47.58,39.78,8.99,18428299.2
sh880717,C2M概念,2025-06-30,1791.1000000000001,1822.8400000000001,1823.76,1789.31,1.772095360393055,2.0815716229762637,7331935.0,2.5923299451817483,1.8454472821137546,0.37388838413039416,8.245941163196724,42.38,26.77,5.58,66.67,6810258.8
sh880686,华为汽车,2025-06-30,1422.06,1443.65,1443.68,1420.03,1.5182200469741183,1.6726530037326492,46812096.0,2.5807735214910643,4.8851722960455035,4.668445398257037,6.030671151784017,42.01,63.57,36.06,39.33,44257033.0
sh880977,BIPV概念,2025-06-30,1206.7,1219.25,1219.28,1205.58,1.0400265186044546,1.616868775263569,26006198.0,2.5639947172287236,3.622209190654657,4.8195049819891755,3.9703587478361557,41.64,46.47,37.55,20.6,24713049.8
sh880923,赛马概念,2025-06-30,848.27,854.6800000000001,855.3100000000001,848.12,0.7556556285145156,1.1575334359095857,7885301.0,2.5460130060230846,0.9007732719438,3.7976220837735886,8.499105023294785,41.26,15.61,28.62,71.16,7886016.0
sh880697,飞行汽车,2025-06-30,1561.29,1581.42,1581.5,1558.54,1.289318448206298,1.5338388345649934,18457864.0,2.516530532866579,4.687510343503609,3.944367396033943,2.1496763858565693,40.89,60.59,30.48,6.74,19568883.2
sh880520,智能电网,2025-06-30,2535.59,2565.07,2565.07,2535.59,1.1626485354493439,1.095267372934794,48298475.0,2.5138180059708137,3.8859998703991927,6.284494903455706,4.775423174955895,40.52,49.81,48.33,28.09,48017919.6
sh880795,口罩防护,2025-06-30,1685.68,1702.3,1702.3,1683.07,0.985952256656061,1.34125505277507,47234958.0,2.496944298934878,3.1778261317558343,4.171001260601903,7.854504444571164,40.15,41.64,32.71,61.42,50831676.6
sh880519,碳中和,2025-06-30,1517.73,1530.42,1530.51,1516.15,0.8361170959261566,1.3476196467713475,55848580.0,2.4830246293543468,2.676918122534433,5.394293742123435,7.9120863623863835,39.78,36.06,40.89,62.17,62954402.8
sh880651,旅游概念,2025-06-30,1175.29,1185.5,1185.57,1174.78,0.8687217622884595,0.9142292893867587,30579964.0,2.4765527077840632,2.1023348749881654,4.893867402826069,10.905297821185655,39.41,29.37,38.29,83.9,35413585.0
sh880593,婴童概念,2025-06-30,2583.38,2619.59,2619.59,2578.39,1.401652099187887,1.6463859442176876,36180063.0,2.476244870495914,-0.18251929979652415,1.6388926610666044,12.504079984882587,39.03,8.18,11.9,91.76,31629977.0
sh880940,PPP概念,2025-06-30,492.52000000000004,494.87,494.96000000000004,491.48,0.47713798424428766,0.8539170131246498,43466169.0,2.446951661318697,2.4066716331429427,2.99706537348845,5.942925649204689,38.66,31.6,24.54,38.2,48633426.6
sh880737,HJT电池,2025-06-30,883.83,893.73,894.19,883.83,1.1201249108991522,2.144073511091804,15867216.0,2.4438050916427034,5.859569326984571,7.398817535089419,-1.415240028238618,38.29,80.67,63.57,1.12,13649355.2
sh880730,储能,2025-06-30,1348.15,1360.21,1360.21,1347.21,0.8945592107703108,1.3055977597044688,133501928.0,2.426994382445513,4.71772920788649,6.981005938102158,5.951036368309959,37.92,61.34,57.62,38.58,141563626.8
sh880544,光伏,2025-06-30,2896.7000000000003,2929.65,2930.08,2896.7000000000003,1.1375012945765808,1.4924287302923611,127992342.0,2.422780428968485,3.474034803923298,4.8029076443716345,4.245393795768471,37.55,46.1,37.17,23.6,125958768.2
sh880724,地下管网,2025-06-30,1152.04,1156.07,1156.31,1146.22,0.34981424256101984,0.8294376221043898,19726656.0,2.4203765227021057,2.832160678864648,4.033295838020234,8.287825850747943,37.17,36.8,31.23,67.42,19731305.4
sh880919,粤港澳,2025-06-30,1783.89,1792.17,1792.93,1781.97,0.4641541799101947,0.7403035413153569,75972062.0,2.419663624466395,3.8258995556534003,6.365287372694262,7.432651152753311,36.8,49.07,49.81,54.31,77654018.8
sh880729,CXO概念,2025-06-30,700.37,721.86,722.03,697.39,3.0683781429815684,3.288118131868134,10504739.0,2.4176385460117356,1.4304181654676285,1.3990729034976779,3.5890076774054647,36.43,22.68,11.15,17.98,10103345.0
sh880975,有机硅概念,2025-06-30,1458.16,1474.16,1475.66,1452.07,1.097273275909365,1.4507115919288882,6055314.0,2.4170296727040297,5.6957668922794635,7.675227159844589,9.44836290741704,36.06,78.44,67.29,77.15,6789849.6
sh880642,供销社,2025-06-30,1066.89,1075.07,1075.34,1066.89,0.7667144691580047,0.8394927400292573,7808889.0,2.4149296955378485,-0.027897374857044355,1.51555211421881,8.312847586040117,35.69,8.92,11.52,68.16,7765143.2
sh880629,MicroLED,2025-06-30,1217.1000000000001,1234.66,1234.92,1217.1000000000001,1.4427738065894293,1.845268046424553,13876716.0,2.4138159859318664,8.323463094078743,11.584484129853223,6.3252986109316955,35.32,95.17,93.31,43.82,15170283.0
sh880596,体育概念,2025-06-30,1550.3700000000001,1569.74,1569.89,1549.67,1.249379180453691,1.579597885241335,25285957.0,2.4032878857068285,0.9505067654473454,4.210260767964313,11.56566051413992,34.94,15.99,33.46,85.39,24709872.4
sh880583,充电桩,2025-06-30,4068.6,4108.9,4108.9,4068.6,0.9905127070736797,1.313482738809979,65598944.0,2.3828449120044226,4.036217334389991,6.390856740409312,6.447359217415394,34.57,50.56,50.56,45.32,69788585.4
sh880558,节能环保,2025-06-30,2809.71,2836.2000000000003,2836.37,2809.42,0.9428019261774432,1.3830156103106006,64461130.0,2.3610680025119235,3.082441965697358,4.718653079308832,7.779242938411324,34.2,39.03,36.8,59.93,66780539.8
sh880540,创投概念,2025-06-30,1413.49,1420.57,1421.45,1411.81,0.5008878732781927,0.8512118587513662,121406610.0,2.3561284558351936,2.735872253641314,5.755401039262686,5.102841077241771,33.83,36.43,44.24,30.71,128452613.4
