code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880649,POE胶膜,2025-06-30,756.77,765.59,766.13,756.77,1.1654796041069349,1.5317489788340133,3152414.0,2.3529726333239687,5.2082617598153025,6.78876304190148,4.57736859359632,33.46,71.38,55.39,26.59,3802472.8
sh880668,知识付费,2025-06-30,1191.58,1202.1000000000001,1205.4,1189.64,0.8828614108998313,1.0941139863257066,5811377.0,2.3429651449880184,2.433662252671409,4.29735287227675,2.285490623191877,33.09,32.34,33.83,8.61,5853979.6
sh880912,外骨骼机器人,2025-06-30,974.71,992.78,992.89,974.71,1.85388474520626,2.4339912710613865,6138347.0,2.315754758788424,4.374612319564308,3.1320445030801114,,32.71,55.39,25.65,,6041827.2
sh880655,钙钛矿电池,2025-06-30,709.53,720.67,720.89,709.53,1.5700534156413382,2.3025055007452444,17818618.0,2.3097671777399187,6.810232392696225,11.106485978138526,6.101026161977519,32.34,86.62,92.19,40.45,16440178.6
sh880909,燃料电池,2025-06-30,1877.47,1894.77,1894.8400000000001,1872.7,0.921452806170003,1.2904743321768608,41835228.0,2.2983479105928017,4.232518992425027,6.203722906355602,6.7229541345379396,31.97,52.79,47.58,47.19,45326228.6
sh880743,物业管理概念,2025-06-30,1116.16,1122.95,1124.02,1114.8700000000001,0.6083357224770609,0.37811069794051466,66318656.0,2.2909455274184864,1.662155188803105,2.4355758266818794,6.125901354275931,31.6,25.65,17.47,41.57,64930164.8
sh880610,中俄贸易,2025-06-30,1304.16,1321.0,1321.02,1302.73,1.2912526070420745,0.9182722425094436,37570274.0,2.260411828456421,2.5875994035785332,4.970400095355387,11.703971790730527,31.23,35.32,39.03,86.89,38644803.8
sh880605,装配式建筑,2025-06-30,1117.95,1124.96,1125.14,1115.19,0.6270405653204518,1.0246508912936214,15279580.0,2.254217568353689,1.9927831873651325,2.487108940837768,8.159870780413247,30.86,28.62,18.96,65.54,16384093.6
sh880734,工业气体,2025-06-30,905.3100000000001,916.58,916.7,905.3100000000001,1.2448774452949796,1.6885595100736728,4964753.0,2.2432429417604594,2.275187181289673,3.0166115943983662,1.8139405720633217,30.48,30.86,24.91,4.49,4794952.2
sh880572,新零售,2025-06-30,1258.73,1270.39,1270.39,1256.6200000000001,0.9263305077339924,0.9680419007955798,69671086.0,2.2158748038781706,0.8302048526505512,0.5620245549319725,11.825183750715219,30.11,14.87,6.32,88.01,70364327.6
sh880598,博彩概念,2025-06-30,2461.9700000000003,2492.52,2492.65,2456.52,1.240876208889618,1.5374086476181104,7819771.0,2.2119430160175257,3.118561605864789,8.524728635930213,16.737465751820714,29.74,40.15,76.95,97.0,8651781.8
sh880525,高铁,2025-06-30,1280.47,1289.4,1291.14,1279.89,0.6974001733738443,0.916497742018807,34526125.0,2.190590920618818,2.1452563533810975,2.504988512509043,1.9135465819363207,29.37,30.11,19.33,5.24,33877662.8
sh880639,光热发电,2025-06-30,871.5,878.32,878.73,871.1700000000001,0.7825588066551978,1.1866086034884038,7986659.0,2.1730026522730483,2.5152608051169034,2.6530469133493995,2.4518838212994165,29.0,33.09,20.45,10.11,7552362.6
sh880631,一体压铸,2025-06-30,1046.28,1059.3700000000001,1059.45,1044.89,1.2510991321634883,1.4353013271031667,12029772.0,2.118778858481374,4.364231038253519,5.995297413577472,3.8099344432576565,28.62,55.02,46.47,19.48,13994530.0
sh880563,食品安全,2025-06-30,2834.43,2865.59,2866.13,2829.79,1.0993391969461341,1.4350188492239013,11494642.0,2.1163851471741157,2.085099712866856,3.7809784911577937,7.438943003471854,28.25,29.0,28.25,54.68,12243890.2
sh880636,热泵概念,2025-06-30,1256.28,1268.58,1268.79,1256.28,0.9790810965708244,1.4685415366895382,7922848.0,2.112143213613016,3.254950797255396,2.9959080280592243,2.1902866947534516,27.88,42.38,24.16,7.49,7491686.4
sh880742,固态电池,2025-06-30,927.65,935.34,935.34,921.26,0.8289764458578187,1.0784991786980225,61911632.0,2.1046656332554647,9.185781824549121,15.486905952513252,14.678404158799442,27.51,97.77,97.77,95.13,71071710.4
sh880926,垃圾分类,2025-06-30,1212.32,1219.1200000000001,1219.2,1210.43,0.5609080110861969,0.8912980510613622,19399356.0,2.092736971686504,2.430704341323664,3.447632139432666,8.426941309355463,27.14,31.97,27.14,69.29,21264140.8
sh880534,锂电池概念,2025-06-30,2389.14,2407.69,2407.79,2379.23,0.7764300124731152,1.0946330648886171,120417712.0,2.0713658890212594,6.187262944341532,9.730242139468315,9.369861271361213,26.77,83.64,86.25,76.78,132486515.6
sh880706,分散染料,2025-06-30,746.5600000000001,753.33,753.58,743.32,0.9068259751393032,1.3398442229307195,4206272.0,2.070320438994644,3.2043729621612727,8.732300853023101,11.86131115895761,26.39,42.01,78.81,88.39,4808454.6
sh880650,血氧仪,2025-06-30,1272.41,1281.83,1281.97,1268.28,0.7403274101900995,1.237600303279196,4595572.0,2.0516535834275373,1.354471416146108,3.811236100650328,2.273942217931424,26.02,21.19,29.37,8.24,5099321.8
sh880705,氢能源,2025-06-30,1377.97,1391.81,1391.96,1375.68,1.0043760023803072,1.2372708757637518,86749854.0,2.0403524978372056,3.1382923539786223,6.28641684930773,8.769996639548605,25.65,40.52,48.7,73.03,95606388.6
sh880634,含GDR,2025-06-30,827.0,829.64,830.21,823.8100000000001,0.31922611850060295,0.619747007386029,9813531.0,2.0228974778341957,4.9712152843676805,8.45250856231534,7.821069321342233,25.28,65.8,75.46,60.67,11488753.4
sh880903,水产品,2025-06-30,561.03,557.99,561.03,554.13,-0.5418605065682697,0.7002219775856799,2716696.0,1.9979526925748559,0.10046104443606207,2.248405775855744,10.126707191915996,24.91,9.67,16.73,81.27,2894518.0
sh880976,新冠检测,2025-06-30,631.4,640.15,640.23,629.51,1.385809312638581,1.569193666106039,16093126.0,1.9590666560484138,1.6046600215859241,2.532274081429975,3.361697318069523,24.54,24.91,20.07,16.48,16571548.2
sh880524,含可转债,2025-06-30,1411.46,1424.72,1425.98,1411.46,0.9394527652218263,1.0841185151549526,81197309.0,1.883608175174123,3.3664170874688093,3.8713346262084114,2.612265475890374,24.16,43.87,29.74,11.24,83132551.6
sh880692,短剧游戏,2025-06-30,1127.4,1143.65,1145.49,1126.24,1.4413695227958132,1.4719713236207577,22481436.0,1.8732963959309457,1.450368136254787,7.027214194804232,7.133489461358322,23.79,23.05,57.99,51.69,22535953.6
sh880955,乡村振兴,2025-06-30,1485.79,1493.8,1493.82,1483.5,0.5391071416552804,0.5919152059582045,76807500.0,1.8726898263704106,1.5706806282722363,3.299241402678943,10.272840016535746,23.42,23.79,26.77,82.02,84980144.4
sh880714,氟概念,2025-06-30,2594.43,2628.82,2629.25,2590.07,1.325532005103253,1.5070720019769945,7394025.0,1.859479314794088,1.4303077071476933,5.809666409067504,8.494428394552212,23.05,22.3,44.61,70.41,7398154.0
sh880695,PEEK材料,2025-06-30,1409.45,1423.18,1423.18,1404.67,0.9741388484869997,1.4144926710039751,3824741.0,1.8565171337780129,3.8756860913231383,2.070558197244532,12.452788444823737,22.68,49.44,15.99,91.39,4319000.0
sh880913,基因概念,2025-06-30,2600.37,2623.9700000000003,2624.42,2588.39,0.9075631544741849,1.2365350782431728,18092899.0,1.8443982999864161,1.0583518519231783,2.068227789015098,3.5337613093382902,22.3,17.47,15.61,17.6,18854854.2
sh880899,钴金属,2025-06-30,839.66,844.2,844.38,834.0600000000001,0.5406950432317935,0.8240773916158961,13242448.0,1.833534378769608,3.2635287210099007,9.657725530947591,5.070569785676948,21.93,42.75,85.87,30.34,14905488.8
sh880587,聚氨酯,2025-06-30,4326.56,4370.24,4370.24,4326.56,1.0095780481490926,1.1866200199583732,5937959.0,1.8328913826609172,1.9003250371904201,1.7288295774877227,4.724066042031083,21.56,27.51,12.64,27.72,6285532.2
sh880920,免疫治疗,2025-06-30,947.86,969.97,970.4200000000001,942.0600000000001,2.3326229611968023,2.408252037670522,8731684.0,1.7849647414372116,0.6412185227072431,1.281194528557994,10.589563214721398,21.19,14.13,10.04,83.15,8287771.2
sh880757,冷链物流,2025-06-30,1177.57,1182.48,1182.91,1176.96,0.4169603505524157,0.5997805058574279,29619266.0,1.7458419019265259,1.7012126945901818,0.6588691965881743,6.5844622914469575,20.82,26.02,7.06,46.07,32402637.8
sh880973,医美概念,2025-06-30,1040.99,1053.85,1053.98,1038.84,1.235362491474452,1.4331639331639279,16094998.0,1.7298466112575017,0.0873752291225216,-0.011385523307128054,9.348897535667945,20.45,9.29,3.35,75.66,15545108.4
sh880755,钠电池,2025-06-30,817.98,821.8000000000001,821.95,811.46,0.46700408322942494,1.0140741195992842,32951616.0,1.7230281725008734,8.358275866615706,14.14998680427264,11.958802212473785,20.07,95.91,97.4,89.14,36364991.8
sh880599,民营医院,2025-06-30,1907.1100000000001,1923.01,1923.8700000000001,1903.19,0.8337222289222889,1.1136642076315928,21296070.0,1.7045875247252429,0.5222109544071651,1.3315838839883298,4.344122195393263,19.7,13.38,10.41,24.34,21116576.8
sh880911,雄安新区,2025-06-30,1448.39,1455.99,1456.89,1446.8600000000001,0.5247205517850793,0.7194294371156484,59891187.0,1.6987154861106246,1.138510697415951,2.1912308653326606,1.001699559501934,19.33,18.22,16.36,3.0,67041185.2
sh880707,宠物经济,2025-06-30,1257.52,1271.99,1272.0,1254.16,1.150677524015525,1.2827658693505661,11921133.0,1.6169362891951256,1.0301663198360567,1.7478042459244447,17.901303227480845,18.96,16.73,13.38,97.75,12469184.8
sh880971,降解塑料,2025-06-30,1067.19,1078.35,1078.47,1065.57,1.0457369353160968,1.1357668067226712,11429659.0,1.6113074204946898,1.3125011743925885,2.912686218184235,7.305981511150006,18.59,20.45,23.79,52.81,11625651.8
sh880753,绿色电力,2025-06-30,985.37,992.47,992.73,985.37,0.7205415224737939,0.7788383428107171,79606198.0,1.5979771922281616,1.2910534587985634,2.7008288750685505,4.241195685281851,18.22,20.07,21.19,23.22,82070099.0
sh880530,合成生物,2025-06-30,1164.98,1179.33,1179.38,1160.44,1.2317808031039081,1.3361631923559436,20458369.0,1.597188121882498,1.0002997473557818,0.8353568863504135,8.911832882354576,17.84,16.36,8.55,73.41,21330755.8
sh880602,免税概念,2025-06-30,1135.34,1142.74,1143.31,1133.41,0.6517871298465738,0.7129951967566939,15035397.0,1.5732773945815293,1.3273983170327242,0.8080594223610182,5.311952815408727,17.47,20.82,8.18,32.96,16386411.2
sh880585,风沙治理,2025-06-30,908.16,918.8100000000001,920.4200000000001,907.54,1.172700845665972,1.3043286511279284,1704753.0,1.523723232635743,1.3825749216577643,2.0242510382198153,11.908067816427948,17.1,21.56,14.87,88.76,2172867.4
sh880628,钒电池,2025-06-30,1049.07,1054.21,1055.23,1046.96,0.4899577721219843,0.9315640318627416,13131616.0,1.5186240899811132,1.6566540987242417,2.5087270641086734,-0.9982720408699741,16.73,25.28,19.7,1.87,11982646.6
sh880568,生物质能,2025-06-30,1485.14,1495.01,1495.53,1483.47,0.6645838102805048,0.9957642862450822,13475561.0,1.4962965980298337,0.39418724901620905,1.13240477044112,2.474450103159209,16.36,12.27,9.29,10.49,12617589.2
sh880633,汽车热管理,2025-06-30,1439.19,1457.18,1457.18,1436.83,1.2500086854411168,1.3478926137153957,21240192.0,1.493306587543719,4.36084194544113,3.9476687781772712,4.296603800594068,15.99,54.65,30.86,23.97,23350956.0
sh880606,辅助生殖,2025-06-30,918.95,928.2,928.26,914.1800000000001,1.0065836008487947,1.1011992288337824,10441583.0,1.486988847583648,0.6135235328549538,1.912646303168719,4.0746305473953415,15.61,13.75,14.13,22.1,10867955.4
sh880704,工业大麻,2025-06-30,820.0,827.25,827.25,817.8000000000001,0.8841463414634145,1.05668214023944,16167016.0,1.4781648675171732,0.21927699166504055,1.7239895232590952,6.046815711209108,15.24,10.04,12.27,39.7,15948943.6
sh880564,白酒概念,2025-06-30,7037.78,7106.650000000001,7142.5,7026.89,0.9785756303834561,1.1015446948594576,8862680.0,1.4359018277060542,2.193522966993622,0.7709563431968158,1.9235485541116537,14.87,30.48,7.81,5.62,9522840.4
sh880627,超临界发电,2025-06-30,1224.46,1230.98,1231.38,1223.6000000000001,0.5324796236708411,0.8619700768562666,30472738.0,1.3995172942116607,0.6870716026763146,2.486866315324976,4.858851389338459,14.5,14.5,18.59,28.46,30643238.6
sh880744,汽车拆解,2025-06-30,1097.02,1098.21,1098.46,1091.19,0.10847568868389405,0.5198941905485421,11979530.0,1.3062128130621353,1.167161044272902,1.0034029246758003,5.266134365983888,14.13,18.59,8.92,32.58,10899290.8
sh880632,动力电池回收,2025-06-30,815.47,817.91,818.13,810.24,0.2992139502372792,0.652219391836173,21383299.0,1.295436249922588,5.151445027254953,8.369769722023479,6.137994575725725,13.75,68.77,73.61,42.32,28542105.4
sh880727,盐湖提锂,2025-06-30,917.21,916.85,917.91,911.14,-0.03924946304554176,0.0010907028489048898,9604717.0,1.1864032667475932,3.366441560784228,8.88437603914305,11.648948477209897,13.38,44.24,80.3,86.14,10229458.8
sh880796,医废处理,2025-06-30,939.41,942.9,943.08,936.27,0.3715097774134839,0.8459983529235604,6497791.0,1.1814699159772069,1.6045085721059005,1.9285235552288338,8.524009023525615,13.01,24.54,14.5,71.91,6952424.4
sh880760,预制菜,2025-06-30,1064.81,1065.94,1066.15,1059.88,0.10612221898743525,0.2416844560218845,18528645.0,1.1539410503141223,0.3502099376776924,-2.01586586632595,4.217833398513893,12.64,11.15,0.74,22.85,19606344.8
sh880968,胎压监测,2025-06-30,2118.38,2136.04,2136.09,2113.58,0.8336559068722256,1.1349055665768493,3883067.0,1.117670171319296,4.454387637839541,2.7713092511691517,2.7421441730037355,12.27,56.88,21.56,11.61,4461741.6
sh880557,生物疫苗,2025-06-30,2889.53,2916.09,2916.38,2878.23,0.9191806279914014,1.0744898772655276,11059950.0,1.0899069211169454,0.22512149686892968,-0.1998678955347888,5.992999443881053,11.9,10.41,2.6,38.95,11466731.2
sh880953,租购同权,2025-06-30,672.11,671.0600000000001,673.37,669.22,-0.15622442754905513,0.158208955223893,5814724.0,1.0647750719137372,-0.2897430944562407,1.272203190317378,4.655261146894163,11.52,6.32,9.67,27.34,6797072.6
sh880715,磷概念,2025-06-30,1992.5,2000.07,2000.49,1985.53,0.37992471769133934,0.3315842805975411,12105691.0,1.0631470973153423,2.5261560701049346,6.652198024870426,7.948510362694305,11.15,33.83,53.16,62.55,13934410.8
sh880502,含B股,2025-06-30,1273.51,1278.23,1279.0,1272.1000000000001,0.3706292058955193,0.4747718501167286,18561729.0,1.0578329446179202,1.2274991486699527,0.32808759467839455,-3.120357738365931,10.78,19.33,5.2,0.0,21298312.2
sh880671,中特估,2025-06-30,1065.42,1068.19,1069.1200000000001,1062.64,0.25999136490773417,0.34569896008491696,59301276.0,1.0213828388768498,1.109354737948065,2.8500178126113385,3.3075755084672087,10.41,17.84,22.68,15.36,70901693.8
sh880515,通达信88,2025-06-30,2333.54,2347.17,2350.43,2331.02,0.5840911233576501,0.5311015646080719,46147807.0,1.0165479546383693,2.1227995370652453,2.790514353281215,1.5216328790349287,10.04,29.74,22.3,3.75,53725546.2
sh880764,鸡肉,2025-06-30,865.77,868.52,868.95,862.48,0.31763632373494116,0.455712600337721,2498341.0,0.9460935865547748,-1.1416538614763105,-2.119842674089689,3.133720446961874,9.67,2.23,0.37,13.86,2288294.6
sh880681,减肥药,2025-06-30,1088.3600000000001,1107.01,1107.03,1081.96,1.7135874159285402,1.7107838183004098,6668858.0,0.945615698861979,-0.3528575157750735,1.7416318952999,11.768388106416271,9.29,5.95,13.01,87.64,6689931.0
sh880709,人造肉,2025-06-30,1091.7,1098.54,1098.69,1089.3700000000001,0.6265457543281047,0.7844108661547278,2697578.0,0.9010498470695127,0.3847102793490098,0.18604651162790198,6.4239559013010705,8.92,11.9,4.46,44.94,2543876.8
sh880719,地摊经济,2025-06-30,2029.68,2039.8600000000001,2040.64,2022.99,0.5015568956682858,0.4708663744274366,6639433.0,0.8812882039920256,1.222193000302707,-2.2774743700296973,2.8295181299874628,8.55,18.96,0.0,11.99,7618250.0
sh880594,一带一路,2025-06-30,2391.37,2396.6,2399.39,2384.05,0.21870308651526188,0.3378647117683098,181979348.0,0.8737962152333356,0.41942688103109305,3.11593766403635,1.9387329754744664,8.18,12.64,25.28,5.99,196925970.6
sh880618,化肥概念,2025-06-30,881.75,883.64,883.96,877.97,0.21434647008789187,0.26551685010778314,11410644.0,0.8502722012348807,-0.47305820868625004,3.7976765220659736,3.6005299379784805,7.81,5.58,29.0,18.35,13539975.4
sh880750,天然气,2025-06-30,1146.82,1157.7,1157.83,1146.24,0.9487103468722301,0.9680795395081043,35422208.0,0.823869574305025,-0.7263092002023797,5.59584074428785,7.781253491230022,7.43,4.46,41.64,60.3,41330746.4
sh880741,代糖概念,2025-06-30,1018.12,1024.73,1025.6200000000001,1015.07,0.649235846462108,0.7709781785640635,2796273.0,0.7997245721030888,-0.09262148038374773,-1.0458109621847012,9.67186095295176,7.06,8.55,1.86,78.65,3138411.2
sh880766,幽门螺杆菌,2025-06-30,893.94,903.6800000000001,903.69,890.0,1.0895585833501138,1.1280214861235427,10003384.0,0.7345974205486661,-0.7435883354385164,1.8586773971753567,8.076302098905707,6.69,4.09,13.75,63.67,10917740.0
sh880929,维生素,2025-06-30,1706.91,1718.77,1719.05,1697.58,0.6948228084667557,0.8809926280696878,12077957.0,0.7284597442479113,-0.2437651264966867,-0.04187288091236363,8.125263429394614,6.32,7.06,2.97,65.17,13029543.0
sh880626,粮食概念,2025-06-30,848.08,850.6800000000001,850.9,845.07,0.30657485142911317,0.37285255805172834,6889125.0,0.682912972979377,-0.8693220220476805,0.6412228190142866,8.107970719804802,5.95,3.72,6.69,64.04,7431465.6
sh880768,新冠药概念,2025-06-30,960.5600000000001,971.5,971.62,956.1800000000001,1.1389189639376966,1.1989708226127327,16174813.0,0.5693581780538359,-0.2802213029777345,0.6986193457440226,10.416548275274184,5.58,6.69,7.43,82.77,15621727.4
sh880586,土地流转,2025-06-30,1151.58,1154.6200000000001,1155.76,1148.28,0.26398513346881597,0.3851537572053365,8659961.0,0.5652669993815973,-0.5606607356626769,0.21003298038535512,5.891524055833752,5.2,5.2,4.83,37.83,10933520.6
sh880652,创新药,2025-06-30,1035.05,1047.81,1047.89,1028.58,1.2327906864402678,1.223011157803211,30516145.0,0.5479320602629345,-0.6796337371324679,0.086923297354069,10.095300137644081,4.83,4.83,4.09,80.9,31222114.8
sh880623,肝炎概念,2025-06-30,1147.75,1157.51,1157.53,1141.73,0.850359398823785,0.9840956876019602,17158543.0,0.3815767793185376,-0.9684898573787404,-0.8769000214086886,3.3546439987856447,4.46,3.35,2.23,16.1,17632429.6
sh880936,猪肉,2025-06-30,1966.67,1970.22,1970.93,1958.82,0.18050816863022034,0.3115930960745361,4291966.0,0.26564885496183077,-0.9899895473184928,-1.5544662799238607,1.853843131578392,4.09,2.97,1.12,4.87,4239149.2
sh880553,页岩气,2025-06-30,1600.91,1620.08,1621.6200000000001,1596.31,1.1974439537512942,1.1323769928961003,19912380.0,0.2196061935132665,-1.0783152392931816,9.778624040331474,11.628804321612884,3.72,2.6,86.62,85.77,25081577.2
sh880710,种业,2025-06-30,1610.33,1619.65,1620.15,1604.32,0.5787633590630593,0.605627678737819,2178227.0,0.17317623774624202,-2.041840801737016,1.3351602630278236,13.781015539382357,3.35,1.12,10.78,94.01,2468130.0
sh880960,仿制药,2025-06-30,1144.8600000000001,1153.89,1154.06,1139.73,0.7887427283685318,0.8556944323048654,10430522.0,0.12668882274846638,-1.6744209826678125,-1.3094423537461486,4.356437434431859,2.97,1.49,1.49,24.72,10726798.4
sh880728,航运概念,2025-06-30,1489.1100000000001,1499.33,1499.92,1485.42,0.6863159874018574,0.19178594817101935,30381424.0,0.12354088201511626,-0.20500396030378454,2.026470688305948,9.705200155119286,2.6,7.43,15.24,79.03,35352542.6
sh880549,可燃冰,2025-06-30,1573.96,1597.83,1603.57,1567.8400000000001,1.5165569645988393,1.532683912537891,12181039.0,0.0977278279990168,-3.5336521046149483,10.274265680212014,8.504006519081875,2.23,0.74,87.73,71.54,14909585.4
sh880745,NMN概念,2025-06-30,1478.71,1484.67,1484.8,1470.01,0.40305401329537477,0.5996666260113193,5361793.0,-0.030973719472371375,-1.4582116497637188,0.028297119757447753,7.727638825398908,1.86,1.86,3.72,58.43,6442018.0
sh880501,含H股,2025-06-30,2023.3,2029.5800000000002,2032.1200000000001,2013.21,0.3103840260959917,0.18065866371821393,77424939.0,-0.17853541936149186,1.52570182283851,3.274425894170152,5.5824624012235535,1.49,23.42,26.02,36.33,94824976.2
sh880910,草甘膦,2025-06-30,1619.07,1625.99,1627.1200000000001,1613.57,0.4274058564484595,0.5043793229202231,2049880.0,-0.4676701578692932,-3.8638003003535704,0.39702141322335294,6.625091805686711,1.12,0.37,5.95,46.82,2473283.0
sh880761,锂矿,2025-06-30,692.39,690.1,692.49,685.33,-0.33073845665014856,-0.024628044098684576,12570262.0,-1.2082343172903354,3.0046121468125353,8.086519335285924,5.540856745224598,0.74,37.92,70.63,35.21,16315087.2
sh880612,镍金属,2025-06-30,848.6800000000001,853.59,853.65,842.53,0.5785455059621963,-0.6679622496596149,22163996.0,-1.313370715070239,1.2466195378848965,7.241660908348502,0.8459057453067631,0.37,19.7,62.08,2.62,21303588.0
sh880797,虫害防治,2025-06-30,1313.78,1319.99,1319.99,1307.3700000000001,0.47268187976678255,0.5836946499737206,4489405.0,-1.3836280640413534,-5.270447744056039,3.5107667696554268,20.75324984219624,0.0,0.0,27.51,98.5,6136856.4
